experiment_id,run_index,algorithm,eval_f1_reconstruction,eval_f2_security,eval_f3_robustness,eval_f4_complexity
IMG_0075,5,HHO-VC,0.5013721090013817,0.0023339261947126,0.058116347835974,0.0313725490196078
IMG_0075,5,BDA-EHHO-VC-Calibrated,0.4851206903310516,0.0027111688546087,0.0580976375368898,0.2026143790849673
IMG_0075,5,MO-BDA-EHHO-VC,0.4671021982059074,0.0017785531589354,0.0580184785792262,0.1529411764705882
IMG_0076,1,EHHO-VC,0.4521209200630128,0.002585610892383,0.058159525449245,0.3254901960784314
IMG_0076,1,BEHHO-VC-Calibrated,0.4725353718133634,0.0022281410255915,0.0583984415760116,0.3437908496732026
IMG_0076,1,BDA-EHHO-VC-Calibrated,0.4690648737854161,0.0024206122457953,0.0583552639627406,0.2326797385620915
IMG_0076,1,HHO-VC,0.452314279574679,0.0026489022609207,0.0581667217181235,0.3359477124183007
IMG_0076,1,MO-BDA-EHHO-VC,0.4731156112061371,0.0014371766137883,0.0580033664145813,0.0248366013071895
IMG_0076,2,BEHHO-VC-Calibrated,0.4641331945271839,0.0014572098429606,0.0581472917921516,0.2222222222222222
IMG_0076,2,BDA-EHHO-VC-Calibrated,0.4604139426496033,0.0014767910812158,0.0583423106787592,0.5071895424836602
IMG_0076,2,HHO-VC,0.4629886152627586,0.0020566524741254,0.0582681891093106,0.5150326797385621
IMG_0076,2,EHHO-VC,0.4632079744705729,0.0020271348407485,0.0582494788102264,0.5071895424836602
IMG_0076,2,MO-BDA-EHHO-VC,0.4546343058639192,0.0017281016010033,0.0581077123133197,0.0980392156862745
IMG_0076,3,BEHHO-VC-Calibrated,0.4769376596680976,0.0020044453304985,0.0584394603086191,0.0300653594771241
IMG_0076,3,HHO-VC,0.4885637654118504,0.0021739827330081,0.0582098993313946,0.0235294117647058
IMG_0076,3,EHHO-VC,0.4885637654118504,0.0021739827330081,0.0582098993313946,0.0235294117647058
IMG_0076,3,BDA-EHHO-VC-Calibrated,0.481264877739131,0.0022749617387411,0.0582444414220115,0.2758169934640522
IMG_0076,3,MO-BDA-EHHO-VC,0.4620593144983836,0.001370439654537,0.0581746376138899,0.065359477124183
IMG_0076,4,EHHO-VC,0.5066291348790891,0.0013512533757397,0.0581588058223572,0.0078431372549019
IMG_0076,4,HHO-VC,0.5066291348790891,0.0013512533757397,0.0581588058223572,0.0078431372549019
IMG_0076,4,BDA-EHHO-VC-Calibrated,0.490912034939889,0.0020619394775724,0.0580818057453571,0.2300653594771241
IMG_0076,4,BEHHO-VC-Calibrated,0.4789470526615478,0.0015980963968645,0.0583250396334508,0.049673202614379
IMG_0076,4,MO-BDA-EHHO-VC,0.4582713509523112,0.0012907666750749,0.0580832449991328,0.0549019607843137
IMG_0076,5,HHO-VC,0.4664799994028508,0.0034233676927927,0.0580084038027963,0.126797385620915
IMG_0076,5,BEHHO-VC-Calibrated,0.4865474978650717,0.0029993399863655,0.0583487873207499,0.0522875816993464
IMG_0076,5,EHHO-VC,0.4732028299849447,0.0032204230054573,0.058193347912974,0.0601307189542483
IMG_0076,5,BDA-EHHO-VC-Calibrated,0.4672650869389004,0.0033260213104134,0.0580249552212169,0.3163398692810458
IMG_0076,5,MO-BDA-EHHO-VC,0.4558352192143652,0.0034364298328973,0.0579968897725907,0.0797385620915032
IMG_0077,1,HHO-VC,0.4390216945868079,0.0009439742988203,0.0582098993313946,0.0091503267973856
IMG_0077,1,BDA-EHHO-VC-Calibrated,0.4302228758924422,0.0009897794813502,0.0582861797815068,0.0352941176470588
IMG_0077,1,BEHHO-VC-Calibrated,0.4321151898243384,0.0010398580082119,0.0584020397104509,0.0183006535947712
IMG_0077,1,EHHO-VC,0.4432174071937355,0.0010055403108694,0.0582581143328806,0.0078431372549019
IMG_0077,1,MO-BDA-EHHO-VC,0.3996867957686765,0.0006935953511287,0.058217815227161,0.3568627450980392
IMG_0077,2,BEHHO-VC-Calibrated,0.4298003702472868,0.0022001098520372,0.0581818338827684,0.0470588235294117
IMG_0077,2,HHO-VC,0.4314273873773275,0.0022177815896455,0.058183992763432,0.0222222222222222
IMG_0077,2,EHHO-VC,0.4160646063191094,0.0021583612361389,0.0583063293343667,0.1581699346405229
IMG_0077,2,BDA-EHHO-VC-Calibrated,0.4150938550459942,0.001822031491711,0.0583423106787592,0.1503267973856209
IMG_0077,2,MO-BDA-EHHO-VC,0.4009996491980775,0.0015695983796047,0.0584444976968341,0.3176470588235294
IMG_0077,3,HHO-VC,0.4163817755202809,0.0015231742400394,0.0583775723962639,0.3398692810457516
IMG_0077,3,BDA-EHHO-VC-Calibrated,0.4080569369590486,0.0013305751466385,0.0582847405277311,0.3568627450980392
IMG_0077,3,BEHHO-VC-Calibrated,0.4168001157956854,0.0015266718908568,0.0582624320942077,0.0732026143790849
IMG_0077,3,EHHO-VC,0.4203482319331363,0.0015342416292214,0.0584444976968341,0.3398692810457516
IMG_0077,3,MO-BDA-EHHO-VC,0.4029919997335837,0.0012554939522163,0.0582379647800208,0.1464052287581699
IMG_0077,4,BEHHO-VC-Calibrated,0.4176240801160764,0.0013451199721704,0.0584200303826472,0.0875816993464052
IMG_0077,4,BDA-EHHO-VC-Calibrated,0.411299761972077,0.0012423465394228,0.0585063856091893,0.4013071895424836
IMG_0077,4,HHO-VC,0.415719287007325,0.001433577823019,0.0584243481439743,0.1254901960784313
IMG_0077,4,EHHO-VC,0.4156781328155386,0.0015057986417251,0.0584113948599929,0.1281045751633986
IMG_0077,4,MO-BDA-EHHO-VC,0.4041508191441898,0.0014195234542028,0.0582912171697218,0.1281045751633986
IMG_0077,5,BEHHO-VC-Calibrated,0.4179946879633197,0.0013859139193642,0.0580544599236188,0.2013071895424836
IMG_0077,5,BDA-EHHO-VC-Calibrated,0.4108834366519584,0.001194768152998,0.0580904412680113,0.3725490196078431
IMG_0077,5,EHHO-VC,0.4156075839819331,0.001153077159916,0.0580249552212169,0.0601307189542483
IMG_0077,5,HHO-VC,0.4156075839819331,0.001153077159916,0.0580249552212169,0.0601307189542483
IMG_0077,5,MO-BDA-EHHO-VC,0.4037933593034974,0.0008230063978524,0.0581264226124039,0.1869281045751634
IMG_0078,1,EHHO-VC,0.4593828577254075,0.0023459190450751,0.0579947308919271,0.3856209150326797
IMG_0078,1,BEHHO-VC-Calibrated,0.4613512319862501,0.0024110664886706,0.0580112823103477,0.4836601307189542
IMG_0078,1,BDA-EHHO-VC-Calibrated,0.4605663899699622,0.0019956820787412,0.0581300207468431,0.8653594771241829
IMG_0078,1,HHO-VC,0.4584826722182951,0.0026781568152328,0.0580299926094318,0.3529411764705882
IMG_0078,1,MO-BDA-EHHO-VC,0.4548306080934437,0.0017620051230353,0.0581616843299086,0.0509803921568627
IMG_0078,2,BEHHO-VC-Calibrated,0.4657017744346485,0.002830116791741,0.0581062730595441,0.9947712418300652
IMG_0078,2,BDA-EHHO-VC-Calibrated,0.4624758987513787,0.0025506374007727,0.0580731702227029,0.8248366013071896
IMG_0078,2,HHO-VC,0.4658191413469577,0.0028542204897904,0.0581192263435254,1.0
IMG_0078,2,EHHO-VC,0.4624036482118384,0.0027173763001003,0.0581523291803665,0.8483660130718954
IMG_0078,2,MO-BDA-EHHO-VC,0.4501955844369797,0.0025573300223984,0.0580997964175534,0.1320261437908496
IMG_0078,3,HHO-VC,0.467034362573174,0.0023040923838433,0.0586387969565539,0.0261437908496732
IMG_0078,3,EHHO-VC,0.4643721409994626,0.0016932771617801,0.0583567032165162,0.4901960784313725
IMG_0078,3,BDA-EHHO-VC-Calibrated,0.4519200136490395,0.0016436671860981,0.0585085444898529,0.1424836601307189
IMG_0078,3,BEHHO-VC-Calibrated,0.4575404943657269,0.0020199049484575,0.0585236566544977,0.3084967320261438
IMG_0078,3,MO-BDA-EHHO-VC,0.4562945747030948,0.001483420156752,0.0584106752331051,0.0745098039215686
IMG_0078,4,EHHO-VC,0.4905493648677255,0.001701901717992,0.0581185067166375,0.3084967320261438
IMG_0078,4,BEHHO-VC-Calibrated,0.4805767585234864,0.0017461602575212,0.0584811986681145,0.0313725490196078
IMG_0078,4,HHO-VC,0.4905493648677255,0.001701901717992,0.0581185067166375,0.3084967320261438
IMG_0078,4,BDA-EHHO-VC-Calibrated,0.4747932272864092,0.001750944134232,0.058145132911488,0.3437908496732026
IMG_0078,4,MO-BDA-EHHO-VC,0.4641150733427248,0.0015347617359519,0.0582645909748713,0.0862745098039215
IMG_0078,5,BDA-EHHO-VC-Calibrated,0.4586835243157937,0.0021829062203437,0.0583307966485536,0.0745098039215686
IMG_0078,5,EHHO-VC,0.4520733534395426,0.0020519917887948,0.0582163759733853,0.4823529411764706
IMG_0078,5,HHO-VC,0.4522786587575472,0.0021409174194642,0.0582681891093106,0.4679738562091503
IMG_0078,5,BEHHO-VC-Calibrated,0.4520606795401177,0.0021414118757924,0.0582667498555349,0.2509803921568627
IMG_0078,5,MO-BDA-EHHO-VC,0.4538634380223704,0.0018167413820187,0.0582789835126283,0.1241830065359477
IMG_0079,1,BDA-EHHO-VC-Calibrated,0.4351188881844596,0.0026586375735945,0.0586164885230305,0.0862745098039215
IMG_0079,1,EHHO-VC,0.4687267845741042,0.0020081587742875,0.058493432325208,0.6013071895424837
IMG_0079,1,BEHHO-VC-Calibrated,0.4596400304626112,0.0019974155630921,0.0585617968795538,0.4366013071895425
IMG_0079,1,HHO-VC,0.4673877197935881,0.0022350521497068,0.0585495632224604,0.5320261437908497
IMG_0079,1,MO-BDA-EHHO-VC,0.4354449722928417,0.0016068177217471,0.05851286225118,0.0418300653594771
IMG_0079,2,BDA-EHHO-VC-Calibrated,0.4533855499915282,0.0029155748933925,0.0581703198525628,0.4091503267973856
IMG_0079,2,BEHHO-VC-Calibrated,0.4534738270451709,0.0028460740992588,0.0582897779159461,0.3503267973856209
IMG_0079,2,HHO-VC,0.4517694796563815,0.0030210114833336,0.0582019834356282,0.1568627450980392
IMG_0079,2,EHHO-VC,0.4530556476275413,0.0029393079753581,0.0582041423162918,0.1411764705882353
IMG_0079,2,MO-BDA-EHHO-VC,0.4295758308547063,0.003000116595701,0.058130740373731,0.0431372549019607
IMG_0079,3,HHO-VC,0.4308609913482231,0.0020935179281745,0.0584279462784135,0.1202614379084967
IMG_0079,3,BDA-EHHO-VC-Calibrated,0.4359878926818314,0.0018527211680226,0.0583394321712078,0.1555555555555555
IMG_0079,3,BEHHO-VC-Calibrated,0.4390411933711958,0.0020167379192382,0.0583718153811611,0.1934640522875817
IMG_0079,3,EHHO-VC,0.4343394645353273,0.0021712290697424,0.0583408714249835,0.1816993464052287
IMG_0079,3,MO-BDA-EHHO-VC,0.4283566220489115,0.001868071729331,0.0583423106787592,0.0588235294117647
IMG_0079,4,HHO-VC,0.4477758975429533,0.0016526788856026,0.0584502547119369,0.0117647058823529
IMG_0079,4,EHHO-VC,0.4438538548083763,0.0017149241287336,0.0584149929944322,0.0143790849673202
IMG_0079,4,BEHHO-VC-Calibrated,0.4369756694804932,0.0017506393619339,0.058353105082077,0.1633986928104575
IMG_0079,4,BDA-EHHO-VC-Calibrated,0.4533125798251001,0.0014261520280889,0.0582897779159461,0.3503267973856209
IMG_0079,4,MO-BDA-EHHO-VC,0.4310115711579562,0.0015910861433807,0.0582408432875722,0.0823529411764705
IMG_0079,5,HHO-VC,0.4500834023243449,0.00131848208906,0.0580004879070299,0.2431372549019607
IMG_0079,5,EHHO-VC,0.4760267389878574,0.0015979743943792,0.0580674132076001,0.8758169934640523
IMG_0079,5,BDA-EHHO-VC-Calibrated,0.4573441751706043,0.0010842038828844,0.0581667217181235,0.4823529411764706
IMG_0079,5,BEHHO-VC-Calibrated,0.4425814528762711,0.0010115708300904,0.0581379366426095,0.2366013071895425
IMG_0079,5,MO-BDA-EHHO-VC,0.433070144299542,0.00115576601819,0.0580681328344879,0.0457516339869281
IMG_0080,1,BDA-EHHO-VC-Calibrated,0.4139635965724422,0.0034835066196553,0.0579184504418149,0.4013071895424836
IMG_0080,1,HHO-VC,0.4247238895757259,0.0033946987708847,0.057898300888955,0.5542483660130719
IMG_0080,1,BEHHO-VC-Calibrated,0.4230944426466637,0.0033937264865743,0.0578774317092074,0.542483660130719
IMG_0080,1,EHHO-VC,0.4247568315547921,0.0034143440789657,0.0578997401427308,0.5333333333333333
IMG_0080,1,MO-BDA-EHHO-VC,0.4079156151533777,0.0033073588484433,0.0578090671548615,0.0366013071895424
IMG_0080,2,BEHHO-VC-Calibrated,0.4249888138648393,0.0017131433751933,0.0580587776849459,0.6522875816993464
IMG_0080,2,BDA-EHHO-VC-Calibrated,0.4244438869867623,0.0018683928542563,0.0580782076109178,0.469281045751634
IMG_0080,2,HHO-VC,0.426800715841667,0.0013889289295862,0.0581573665685815,0.4405228758169934
IMG_0080,2,EHHO-VC,0.4299888830760134,0.0015058064027801,0.0581811142558806,0.5320261437908497
IMG_0080,2,MO-BDA-EHHO-VC,0.3977218463010052,0.0013011681862943,0.0579882542499365,0.1843137254901961
IMG_0080,3,HHO-VC,0.4223725976147582,0.0034741264624093,0.0581242637317403,0.3019607843137254
IMG_0080,3,BDA-EHHO-VC-Calibrated,0.3977876709957469,0.0030435433494519,0.0580105626834598,0.1699346405228758
IMG_0080,3,BEHHO-VC-Calibrated,0.3985215126311829,0.0031352173746174,0.0580227963405533,0.126797385620915
IMG_0080,3,EHHO-VC,0.4223725976147582,0.0034741264624093,0.0581242637317403,0.3019607843137254
IMG_0080,3,MO-BDA-EHHO-VC,0.4025036399777962,0.0027222738416543,0.0579407588753383,0.2091503267973856
IMG_0080,4,BDA-EHHO-VC-Calibrated,0.4210378082645759,0.0020327791459363,0.0586510306136474,0.7660130718954249
IMG_0080,4,EHHO-VC,0.4221635333045395,0.0020700780457941,0.0586726194202829,0.6052287581699347
IMG_0080,4,HHO-VC,0.4220355243804887,0.0018772775113905,0.058580507178638,0.6771241830065359
IMG_0080,4,BEHHO-VC-Calibrated,0.4216906876420291,0.0021204120124571,0.058633759568339,0.8457516339869281
IMG_0080,4,MO-BDA-EHHO-VC,0.4002050755022114,0.0019999385175237,0.0583207218721237,0.0745098039215686
IMG_0080,5,BEHHO-VC-Calibrated,0.4000934740712037,0.0010528829084501,0.0580897216411235,0.6248366013071895
IMG_0080,5,EHHO-VC,0.4077269628481779,0.0013093814673696,0.0582106189582825,0.2862745098039215
IMG_0080,5,HHO-VC,0.4030145666019719,0.001061571903825,0.0580299926094318,0.3045751633986928
IMG_0080,5,BDA-EHHO-VC-Calibrated,0.4033669636558533,0.0012278160555172,0.0580163196985626,0.6444444444444445
IMG_0080,5,MO-BDA-EHHO-VC,0.3976219620889715,0.0011219936232741,0.0580393477589739,0.3333333333333333
IMG_0081,1,BDA-EHHO-VC-Calibrated,0.5411394490634323,0.003191831176717,0.0575665528936557,0.1163398692810457
IMG_0081,1,HHO-VC,0.565881838511704,0.0025335897744647,0.0577845998406746,0.6549019607843137
IMG_0081,1,BEHHO-VC-Calibrated,0.616949034603639,0.0031421076483464,0.0578781513360952,0.7281045751633987
IMG_0081,1,EHHO-VC,0.565881838511704,0.0025335897744647,0.0577845998406746,0.6549019607843137
IMG_0081,1,MO-BDA-EHHO-VC,0.4300553281937149,0.002603748482237,0.0574845154284406,0.0143790849673202
IMG_0081,2,BDA-EHHO-VC-Calibrated,0.5646844301675118,0.0020053115128728,0.0581609647030207,0.3503267973856209
IMG_0081,2,BEHHO-VC-Calibrated,0.4575825721035866,0.0022546106143735,0.0581192263435254,0.0130718954248366
IMG_0081,2,HHO-VC,0.5268213291928111,0.0018139779954656,0.0583833294113667,0.3712418300653595
IMG_0081,2,EHHO-VC,0.4262555458342844,0.002073803464971,0.0584329836666285,0.0183006535947712
IMG_0081,2,MO-BDA-EHHO-VC,0.5688705590375329,0.0017485476642818,0.0579947308919271,0.2248366013071895
IMG_0081,3,EHHO-VC,0.6033447592071701,0.0022512925210969,0.0581084319402076,0.5477124183006535
IMG_0081,3,HHO-VC,0.5960368719652531,0.0021453317485546,0.0581703198525628,0.477124183006536
IMG_0081,3,BEHHO-VC-Calibrated,0.543326953944725,0.0020791167956007,0.0581976656743011,0.3869281045751634
IMG_0081,3,BDA-EHHO-VC-Calibrated,0.5984546066534662,0.0021049826465329,0.0581436936577123,0.4849673202614379
IMG_0081,3,MO-BDA-EHHO-VC,0.4910406760399753,0.001220572806306,0.0580055252952449,0.2875816993464052
IMG_0081,4,BDA-EHHO-VC-Calibrated,0.5861432467885054,0.002171238170147,0.0582415629144601,0.5294117647058824
IMG_0081,4,EHHO-VC,0.5620314367503623,0.0021215464255909,0.0580717309689272,0.4130718954248366
IMG_0081,4,HHO-VC,0.5429198483149695,0.0020505978892856,0.058038628132086,0.1424836601307189
IMG_0081,4,BEHHO-VC-Calibrated,0.5719654964920086,0.0019772033725803,0.0581098711939833,0.4013071895424836
IMG_0081,4,MO-BDA-EHHO-VC,0.4531517108283053,0.0018326372818799,0.0581465721652637,0.0967320261437908
IMG_0081,5,HHO-VC,0.579325298464235,0.0033525259107409,0.0584185911288714,0.2784313725490196
IMG_0081,5,BDA-EHHO-VC-Calibrated,0.5567470471888973,0.0031316081908574,0.0586100118810399,0.1803921568627451
IMG_0081,5,EHHO-VC,0.5823040288756206,0.0034196696012749,0.0583905256802453,0.2967320261437908
IMG_0081,5,BEHHO-VC-Calibrated,0.5132940200085475,0.003180622342818,0.0585603576257781,0.0758169934640522
IMG_0081,5,MO-BDA-EHHO-VC,0.428525646949905,0.0023302048312032,0.0582595535866563,0.0156862745098039
IMG_0082,1,HHO-VC,0.3603792742134213,0.0013975214302448,0.0582257311229273,0.0836601307189542
IMG_0082,1,EHHO-VC,0.3595285990361931,0.0016775561814416,0.0582091797045068,0.1830065359477124
IMG_0082,1,BEHHO-VC-Calibrated,0.359639717893876,0.0017069632041904,0.0580616561924973,0.4444444444444444
IMG_0082,1,BDA-EHHO-VC-Calibrated,0.3647519473051709,0.0012843951565233,0.0582142170927217,0.1254901960784313
IMG_0082,1,MO-BDA-EHHO-VC,0.3632013460844213,0.0011201397550661,0.0580587776849459,0.0888888888888888
IMG_0082,2,HHO-VC,0.3873161192921026,0.0020517793926986,0.0583610209778434,0.0078431372549019
IMG_0082,2,BEHHO-VC-Calibrated,0.3795039090609809,0.0016981132893691,0.0584948715789837,0.0888888888888888
IMG_0082,2,EHHO-VC,0.3873161192921026,0.0020517793926986,0.0583610209778434,0.0078431372549019
IMG_0082,2,BDA-EHHO-VC-Calibrated,0.368796504400855,0.001431195595697,0.0586517502405352,0.1764705882352941
IMG_0082,2,MO-BDA-EHHO-VC,0.3649193663840798,0.0020886521112104,0.0582098993313946,0.2405228758169934
IMG_0082,3,BDA-EHHO-VC-Calibrated,0.3618587932300487,0.0008729998709936,0.0582653106017592,0.465359477124183
IMG_0082,3,BEHHO-VC-Calibrated,0.3853399222636791,0.0007589649895309,0.058609292254152,0.0091503267973856
IMG_0082,3,EHHO-VC,0.381680746531936,0.0008719947560646,0.0585171800125071,0.0104575163398692
IMG_0082,3,HHO-VC,0.378452144732691,0.0007367973082824,0.0583567032165162,0.0117647058823529
IMG_0082,3,MO-BDA-EHHO-VC,0.35774374656415,0.000621183831325,0.0583624602316191,0.3241830065359477
IMG_0082,4,BEHHO-VC-Calibrated,0.3574020253868047,0.0020136495874345,0.0586359184490025,0.3071895424836601
IMG_0082,4,HHO-VC,0.3649226936001613,0.0024447047251159,0.0583710957542733,0.0771241830065359
IMG_0082,4,EHHO-VC,0.3634846589570689,0.0019594321622055,0.0584516939657126,0.0797385620915032
IMG_0082,4,BDA-EHHO-VC-Calibrated,0.3589557167700729,0.0020283626519045,0.0585877034475165,0.3529411764705882
IMG_0082,4,MO-BDA-EHHO-VC,0.3604921625066285,0.0019395942661531,0.0584265070246378,0.0705882352941176
IMG_0082,5,EHHO-VC,0.378591862409517,0.0031275106677622,0.0581242637317403,0.0130718954248366
IMG_0082,5,HHO-VC,0.378591862409517,0.0031275106677622,0.0581242637317403,0.0130718954248366
IMG_0082,5,BDA-EHHO-VC-Calibrated,0.3661931059755764,0.0033127886336181,0.0582394040337965,0.3084967320261438
IMG_0082,5,BEHHO-VC-Calibrated,0.3744605775745488,0.003283183853769,0.0581530488072544,0.122875816993464
IMG_0082,5,MO-BDA-EHHO-VC,0.3719947887426247,0.0026781287401479,0.0581911890323105,0.0287581699346405
IMG_0083,1,BEHHO-VC-Calibrated,0.4569049732852296,0.0018011130380622,0.0584430584430584,0.4052287581699346
IMG_0083,1,HHO-VC,0.4619970023464725,0.002241101012522,0.0585013482209743,0.6601307189542484
IMG_0083,1,EHHO-VC,0.460289581727562,0.0019769697914114,0.0584704042647967,0.5882352941176471
IMG_0083,1,BDA-EHHO-VC-Calibrated,0.4513352812944271,0.0019120900786923,0.0585689931484324,0.1712418300653594
IMG_0083,1,MO-BDA-EHHO-VC,0.4575924201518958,0.0014578385380256,0.0583912453071331,0.1843137254901961
IMG_0083,2,BDA-EHHO-VC-Calibrated,0.4955760543972123,0.001696871104465,0.0583070489612545,0.54640522875817
IMG_0083,2,BEHHO-VC-Calibrated,0.5030339372811535,0.0018781230798899,0.0582379647800208,0.4627450980392157
IMG_0083,2,HHO-VC,0.4976835790995693,0.0017649062798856,0.0582149367196096,0.5908496732026144
IMG_0083,2,EHHO-VC,0.4976996056136717,0.0017500454693018,0.0582106189582825,0.592156862745098
IMG_0083,2,MO-BDA-EHHO-VC,0.4685216815484469,0.0015797869475678,0.0581127497015347,0.0222222222222222
IMG_0083,3,HHO-VC,0.4716696343390605,0.0022644422827457,0.0585214977738342,0.0758169934640522
IMG_0083,3,BEHHO-VC-Calibrated,0.4697136207282916,0.0022276304021687,0.0584646472496939,0.2640522875816993
IMG_0083,3,EHHO-VC,0.5086020037618093,0.0020211069163235,0.0585603576257781,0.469281045751634
IMG_0083,3,BDA-EHHO-VC-Calibrated,0.5013696096135273,0.0019967225566155,0.0584984697134229,0.4509803921568627
IMG_0083,3,MO-BDA-EHHO-VC,0.4731941681340726,0.0015388897168824,0.0586272829263483,0.0156862745098039
IMG_0083,4,HHO-VC,0.4849950077523944,0.0014190776419324,0.0582264507498152,0.0078431372549019
IMG_0083,4,BDA-EHHO-VC-Calibrated,0.4565405796278178,0.0012163079211952,0.0583243200065629,0.2888888888888889
IMG_0083,4,BEHHO-VC-Calibrated,0.4613317538527468,0.0012991193721102,0.0582861797815068,0.065359477124183
IMG_0083,4,EHHO-VC,0.4720691542547982,0.001562683035509,0.0584574509808154,0.0130718954248366
IMG_0083,4,MO-BDA-EHHO-VC,0.4520942675399444,0.0016310794974211,0.0582005441818525,0.1607843137254902
IMG_0083,5,HHO-VC,0.4566742863035806,0.0019901182383314,0.0583991612028995,0.1359477124183006
IMG_0083,5,BDA-EHHO-VC-Calibrated,0.4573131287236214,0.0022302812538393,0.0583574228434041,0.4483660130718954
IMG_0083,5,EHHO-VC,0.4697185734545197,0.002240327965499,0.0583588620971798,0.2784313725490196
IMG_0083,5,BEHHO-VC-Calibrated,0.4548126115447096,0.0021748390019981,0.0583718153811611,0.3294117647058823
IMG_0083,5,MO-BDA-EHHO-VC,0.4636929597323694,0.0018663625331785,0.0584459369506098,0.0352941176470588
IMG_0084,1,EHHO-VC,0.5388240230077481,0.001132128019631,0.0583070489612545,0.3098039215686274
IMG_0084,1,BDA-EHHO-VC-Calibrated,0.5281005664349239,0.001063533292338,0.0584085163524415,0.2666666666666666
IMG_0084,1,HHO-VC,0.5376864368234331,0.0011246166046535,0.0583250396334508,0.3019607843137254
IMG_0084,1,BEHHO-VC-Calibrated,0.5433319520896189,0.0017149247560079,0.0583005723192639,0.3202614379084967
IMG_0084,1,MO-BDA-EHHO-VC,0.4982758755876931,0.0009525391132195,0.0580818057453571,0.1163398692810457
IMG_0084,2,BEHHO-VC-Calibrated,0.5346194208922059,0.0021380379132379,0.0580177589523383,0.0915032679738562
IMG_0084,2,BDA-EHHO-VC-Calibrated,0.5800962844009552,0.0016011669143276,0.0582185348540488,0.5869281045751633
IMG_0084,2,HHO-VC,0.5536393119296892,0.0028518251649921,0.0577932353633288,0.5620915032679739
IMG_0084,2,EHHO-VC,0.5169196896135851,0.0020958598627377,0.0579645065626374,0.0810457516339869
IMG_0084,2,MO-BDA-EHHO-VC,0.5095023259565294,0.0021667795987588,0.0579134130535999,0.1137254901960784
IMG_0084,3,HHO-VC,0.5135752956149856,0.0023339602537301,0.0584135537406565,0.0235294117647058
IMG_0084,3,BDA-EHHO-VC-Calibrated,0.5324963691814688,0.002151847684765,0.0584049182180023,0.3620915032679738
IMG_0084,3,BEHHO-VC-Calibrated,0.5334590606334401,0.0020494681123197,0.0583682172467219,0.2875816993464052
IMG_0084,3,EHHO-VC,0.5254707026725697,0.0025095876660613,0.0582825816470676,0.0209150326797385
IMG_0084,3,MO-BDA-EHHO-VC,0.5103065725001932,0.0019210011473463,0.0582257311229273,0.0588235294117647
IMG_0084,4,HHO-VC,0.5766917041959351,0.0020469609664937,0.0581897497785348,0.5568627450980392
IMG_0084,4,BDA-EHHO-VC-Calibrated,0.5658328900386053,0.0019691345682443,0.0581588058223572,0.4261437908496732
IMG_0084,4,BEHHO-VC-Calibrated,0.5377115729673158,0.0021199074425574,0.0582401236606844,0.4156862745098039
IMG_0084,4,EHHO-VC,0.5766917041959351,0.0020469609664937,0.0581897497785348,0.5568627450980392
IMG_0084,4,MO-BDA-EHHO-VC,0.5067788345029665,0.0019612803899027,0.0581235441048525,0.0549019607843137
IMG_0084,5,EHHO-VC,0.5199074619251618,0.0030390849807273,0.0579529925324317,0.118954248366013
IMG_0084,5,HHO-VC,0.5555426911832608,0.0028337792724698,0.0577270296896465,0.461437908496732
IMG_0084,5,BDA-EHHO-VC-Calibrated,0.5378863661052754,0.0029920879135437,0.0578615999176746,0.2352941176470588
IMG_0084,5,BEHHO-VC-Calibrated,0.5290624451318218,0.0028542057495154,0.0578954223814036,0.1437908496732026
IMG_0084,5,MO-BDA-EHHO-VC,0.5347189071929017,0.0025252585325891,0.0578169830506279,0.0888888888888888
IMG_0085,1,BEHHO-VC-Calibrated,0.6039862513149926,0.0010948516745537,0.058096917910002,0.526797385620915
IMG_0085,1,EHHO-VC,0.5984348886443337,0.0012470546124363,0.0581393758963852,0.4300653594771242
IMG_0085,1,HHO-VC,0.598646696002925,0.0013010466147865,0.0581609647030207,0.4156862745098039
IMG_0085,1,BDA-EHHO-VC-Calibrated,0.5966897595764997,0.0013894343583386,0.0581386562694973,0.4052287581699346
IMG_0085,1,MO-BDA-EHHO-VC,0.5838638156895334,0.0009992571615916,0.0580753291033664,0.1464052287581699
IMG_0085,2,EHHO-VC,0.5842903681776581,0.0010164978157348,0.0584085163524415,0.0405228758169934
IMG_0085,2,BDA-EHHO-VC-Calibrated,0.6269211920069426,0.0012635714183082,0.0584617687421425,0.0431372549019607
IMG_0085,2,HHO-VC,0.6123658238506949,0.0014530822319941,0.058212777838946,0.0183006535947712
IMG_0085,2,BEHHO-VC-Calibrated,0.6265571708622727,0.0011590617663258,0.0583300770216658,0.0549019607843137
IMG_0085,2,MO-BDA-EHHO-VC,0.5904120055252439,0.0009340623320274,0.0582394040337965,0.2248366013071895
IMG_0085,3,HHO-VC,0.5842118949820877,0.0026595351981334,0.0583653387391705,0.1176470588235294
IMG_0085,3,BDA-EHHO-VC-Calibrated,0.5965369023593216,0.0028902890020408,0.0584711238916846,0.3058823529411765
IMG_0085,3,EHHO-VC,0.5846173497031004,0.0025908345906263,0.0583459088131985,0.1202614379084967
IMG_0085,3,BEHHO-VC-Calibrated,0.5955242688013334,0.0025917354601988,0.058488394936993,0.3581699346405229
IMG_0085,3,MO-BDA-EHHO-VC,0.5825383645564957,0.0026562320717814,0.0583214414990115,0.0849673202614379
