run_key,experiment_id,filename,run_index,algorithm,population_size,evaluation_budget,master_seed,best_score,level_R,level_G,level_B,evaluations,budget_compliant,runtime_s,iterations_completed,convergence_points,final_convergence_value,diversity_mean,diversity_final,injection_count,bda_proposals,ehho_proposals,bda_fraction,paired_rank
IMG_0059|r3|n20|b300|BEHHO-VC-Calibrated,IMG_0059,296007.jpg,3,BEHHO-VC-Calibrated,20,300,1433092347,5.687110735467993,192,2,5,300,True,0.4050164999789558,15,15,5.687110735467993,0.6806111111111111,0.4479166666666667,7,0,0,,2.0
IMG_0059|r3|n20|b300|BDA-EHHO-VC-Calibrated,IMG_0059,296007.jpg,3,BDA-EHHO-VC-Calibrated,20,300,1433092347,5.687101037098935,214,2,16,300,True,0.3125774000072852,8,8,5.687101037098935,,,0,64,76,0.4571428571428571,1.0
IMG_0059|r3|n20|b600|HHO-VC,IMG_0059,296007.jpg,3,HHO-VC,20,600,1433092347,5.6878018142384805,3,3,3,600,True,0.0243040000204928,17,17,5.6878018142384805,,,0,0,0,,4.0
IMG_0059|r3|n20|b600|EHHO-VC,IMG_0059,296007.jpg,3,EHHO-VC,20,600,1433092347,5.687276428833012,2,3,3,600,True,0.0514971999800764,20,20,5.687276428833012,0.1079288930291559,0.0453361568347103,9,0,0,,3.0
IMG_0059|r3|n20|b600|BEHHO-VC-Calibrated,IMG_0059,296007.jpg,3,BEHHO-VC-Calibrated,20,600,1433092347,5.686927651643878,2,2,8,600,True,0.1774315999937243,30,30,5.686927651643878,0.6391666666666667,0.5158333333333334,20,0,0,,2.0
IMG_0059|r3|n20|b600|BDA-EHHO-VC-Calibrated,IMG_0059,296007.jpg,3,BDA-EHHO-VC-Calibrated,20,600,1433092347,5.686830556729499,2,2,18,600,True,0.2404000000096857,15,15,5.686830556729499,,,0,135,165,0.45,1.0
IMG_0059|r3|n30|b300|HHO-VC,IMG_0059,296007.jpg,3,HHO-VC,30,300,1433092347,5.687287325250775,2,2,3,300,True,0.0104493999970145,5,5,5.687287325250775,,,0,0,0,,2.5
IMG_0059|r3|n30|b300|EHHO-VC,IMG_0059,296007.jpg,3,EHHO-VC,30,300,1433092347,5.687287325250775,2,2,3,300,True,0.0172207999858073,6,6,5.687287325250775,0.212782650259823,0.0166212141903114,1,0,0,,2.5
IMG_0059|r3|n30|b300|BEHHO-VC-Calibrated,IMG_0059,296007.jpg,3,BEHHO-VC-Calibrated,30,300,1433092347,5.686927651643878,2,2,8,300,True,0.0943664999795146,10,10,5.686927651643878,0.5783888888888888,0.4437037037037037,6,0,0,,1.0
IMG_0059|r3|n30|b300|BDA-EHHO-VC-Calibrated,IMG_0059,296007.jpg,3,BDA-EHHO-VC-Calibrated,30,300,1433092347,5.688035011289197,206,255,18,300,True,0.0447842000285163,5,5,5.688035011289197,,,0,70,80,0.4666666666666667,4.0
IMG_0059|r3|n30|b600|HHO-VC,IMG_0059,296007.jpg,3,HHO-VC,30,600,1433092347,5.687276428833012,2,3,3,600,True,0.0211922000162303,11,11,5.687276428833012,,,0,0,0,,4.0
IMG_0059|r3|n30|b600|EHHO-VC,IMG_0059,296007.jpg,3,EHHO-VC,30,600,1433092347,5.68665329589687,2,3,9,600,True,0.0254029000061564,13,13,5.68665329589687,0.1195049944676356,0.0372119890662034,4,0,0,,2.0
IMG_0059|r3|n30|b600|BEHHO-VC-Calibrated,IMG_0059,296007.jpg,3,BEHHO-VC-Calibrated,30,600,1433092347,5.686463114886965,224,2,18,600,True,0.0935157999629154,20,20,5.686463114886965,0.778675925925926,0.8166666666666668,5,0,0,,1.0
IMG_0059|r3|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0059,296007.jpg,3,BDA-EHHO-VC-Calibrated,30,600,1433092347,5.686667256183387,246,3,18,600,True,0.0532340999925509,10,10,5.686996539425401,,,0,162,138,0.54,3.0
IMG_0063|r1|n10|b300|HHO-VC,IMG_0063,302008.jpg,1,HHO-VC,10,300,827430056,4.041237168075182,237,235,237,300,True,6.78815159999067,17,17,4.041237168075182,,,0,0,0,,3.0
IMG_0063|r1|n10|b300|EHHO-VC,IMG_0063,302008.jpg,1,EHHO-VC,10,300,827430056,4.041368641933963,235,235,236,300,True,3.56996719999006,20,20,4.041368641933963,0.5347639976996585,0.3864245373604211,0,0,0,,4.0
IMG_0063|r1|n10|b300|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,1,BEHHO-VC-Calibrated,10,300,827430056,4.040113941331298,20,231,7,300,True,4.334051399957389,30,30,4.040113941331298,0.8492222222222222,0.8816666666666667,0,0,0,,1.0
IMG_0063|r1|n10|b300|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,1,BDA-EHHO-VC-Calibrated,10,300,827430056,4.04092839870007,37,216,157,300,True,1.439297900011297,15,15,4.04092839870007,,,0,84,66,0.56,2.0
IMG_0063|r1|n10|b600|HHO-VC,IMG_0063,302008.jpg,1,HHO-VC,10,600,827430056,4.041356840734413,237,235,241,600,True,0.9503481999854556,35,35,4.041356840734413,,,0,0,0,,4.0
IMG_0063|r1|n10|b600|EHHO-VC,IMG_0063,302008.jpg,1,EHHO-VC,10,600,827430056,4.041322451087923,233,231,236,600,True,0.4716678999830037,40,40,4.041322451087923,0.5458304049319251,0.5173216966288285,0,0,0,,3.0
IMG_0063|r1|n10|b600|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,1,BEHHO-VC-Calibrated,10,600,827430056,4.040769958680567,24,249,10,600,True,0.3808136999723501,60,60,4.040769958680567,0.8144444444444445,0.8816666666666665,3,0,0,,2.0
IMG_0063|r1|n10|b600|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,1,BDA-EHHO-VC-Calibrated,10,600,827430056,4.040435251918336,22,221,208,600,True,0.1936326999566517,30,30,4.040435251918336,,,0,157,143,0.5233333333333333,1.0
IMG_0063|r1|n20|b300|HHO-VC,IMG_0063,302008.jpg,1,HHO-VC,20,300,827430056,4.0409103112513085,21,103,42,300,True,0.0845703999511897,9,9,4.0409103112513085,,,0,0,0,,3.0
IMG_0063|r1|n20|b300|EHHO-VC,IMG_0063,302008.jpg,1,EHHO-VC,20,300,827430056,4.041026333474012,96,230,199,300,True,0.0622621999937109,10,10,4.041026333474012,0.4984847254142974,0.4946916418818953,0,0,0,,4.0
IMG_0063|r1|n20|b300|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,1,BEHHO-VC-Calibrated,20,300,827430056,4.040542963805734,255,223,199,300,True,0.0232255000155419,15,15,4.040542963805734,0.8459444444444444,0.92,2,0,0,,1.0
IMG_0063|r1|n20|b300|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,1,BDA-EHHO-VC-Calibrated,20,300,827430056,4.040672910685712,2,227,129,300,True,0.0237888999981805,8,8,4.040672910685712,,,0,72,68,0.5142857142857142,2.0
IMG_0063|r1|n20|b600|HHO-VC,IMG_0063,302008.jpg,1,HHO-VC,20,600,827430056,4.040962550375149,93,225,194,600,True,0.0455138999968767,18,18,4.040962550375149,,,0,0,0,,4.0
IMG_0063|r1|n20|b600|EHHO-VC,IMG_0063,302008.jpg,1,EHHO-VC,20,600,827430056,4.040852409391562,98,227,199,600,True,0.0223637999733909,20,20,4.040852409391562,0.483994726966607,0.5512053622885895,0,0,0,,3.0
IMG_0063|r1|n20|b600|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,1,BEHHO-VC-Calibrated,20,600,827430056,4.040510766057545,254,227,236,600,True,0.0788861999753862,30,30,4.040510766057545,0.7800972222222222,0.6458333333333334,7,0,0,,2.0
IMG_0063|r1|n20|b600|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,1,BDA-EHHO-VC-Calibrated,20,600,827430056,4.040105242373204,13,239,183,600,True,0.0585222999798134,15,15,4.040105242373204,,,0,149,151,0.4966666666666666,1.0
IMG_0063|r1|n30|b300|HHO-VC,IMG_0063,302008.jpg,1,HHO-VC,30,300,827430056,4.041104818378932,2,231,98,300,True,0.0106613000389188,6,6,4.041104818378932,,,0,0,0,,3.0
IMG_0063|r1|n30|b300|EHHO-VC,IMG_0063,302008.jpg,1,EHHO-VC,30,300,827430056,4.04121273508918,93,234,199,300,True,0.0151340999873355,7,7,4.04121273508918,0.5031939835532622,0.4588111430591028,0,0,0,,4.0
IMG_0063|r1|n30|b300|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,1,BEHHO-VC-Calibrated,30,300,827430056,4.040506589704141,255,231,217,300,True,0.0288860999862663,10,10,4.040506589704141,0.7602222222222222,0.7231481481481481,5,0,0,,1.0
IMG_0063|r1|n30|b300|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,1,BDA-EHHO-VC-Calibrated,30,300,827430056,4.040875125846429,2,224,120,300,True,0.021659699967131,5,5,4.040875125846429,,,0,68,82,0.4533333333333333,2.0
IMG_0063|r1|n30|b600|HHO-VC,IMG_0063,302008.jpg,1,HHO-VC,30,600,827430056,4.039968269150674,21,242,152,600,True,0.0263268000562675,12,12,4.039968269150674,,,0,0,0,,1.0
IMG_0063|r1|n30|b600|EHHO-VC,IMG_0063,302008.jpg,1,EHHO-VC,30,600,827430056,4.039986853546529,21,242,151,600,True,0.0226245999801903,14,14,4.039986853546529,0.4546606460548997,0.4805357765795674,0,0,0,,2.0
IMG_0063|r1|n30|b600|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,1,BEHHO-VC-Calibrated,30,600,827430056,4.040911219041874,21,250,131,600,True,0.0452027000137604,20,20,4.040911219041874,0.8870000000000001,0.8209259259259261,0,0,0,,4.0
IMG_0063|r1|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,1,BDA-EHHO-VC-Calibrated,30,600,827430056,4.0408487942431,95,227,208,600,True,0.068078400043305,10,10,4.0408487942431,,,0,139,161,0.4633333333333333,3.0
IMG_0063|r2|n10|b300|HHO-VC,IMG_0063,302008.jpg,2,HHO-VC,10,300,1987326251,4.035668838578437,2,7,21,300,True,2.1020865000318736,17,17,4.035668838578437,,,0,0,0,,2.0
IMG_0063|r2|n10|b300|EHHO-VC,IMG_0063,302008.jpg,2,EHHO-VC,10,300,1987326251,4.035404685443309,3,7,21,300,True,0.2476865000207908,21,21,4.035404685443309,0.0741101898765442,0.0336037922203764,1,0,0,,1.0
IMG_0063|r2|n10|b300|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,2,BEHHO-VC-Calibrated,10,300,1987326251,4.03567251894867,2,6,75,300,True,8.434514999971725,30,30,4.03567251894867,0.8557777777777777,0.9083333333333332,1,0,0,,3.0
IMG_0063|r2|n10|b300|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,2,BDA-EHHO-VC-Calibrated,10,300,1987326251,4.036276789442848,27,7,94,300,True,2.9560845000087284,15,15,4.036276789442848,,,0,67,83,0.4466666666666666,4.0
IMG_0063|r2|n10|b600|HHO-VC,IMG_0063,302008.jpg,2,HHO-VC,10,600,1987326251,4.035611483833564,4,7,19,600,True,0.0248505999916233,34,34,4.035611483833564,,,0,0,0,,3.0
IMG_0063|r2|n10|b600|EHHO-VC,IMG_0063,302008.jpg,2,EHHO-VC,10,600,1987326251,4.035906890626422,2,6,19,600,True,0.151964999968186,40,40,4.035906890626422,0.0637319860433242,0.0295392028122202,5,0,0,,4.0
IMG_0063|r2|n10|b600|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,2,BEHHO-VC-Calibrated,10,600,1987326251,4.034831862855139,7,7,130,600,True,3.0375240999856032,60,60,4.034831862855139,0.8454444444444444,0.8300000000000001,3,0,0,,1.0
IMG_0063|r2|n10|b600|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,2,BDA-EHHO-VC-Calibrated,10,600,1987326251,4.0350792176012895,4,6,128,600,True,0.6751415999606252,30,30,4.0350792176012895,,,0,154,146,0.5133333333333333,2.0
IMG_0063|r2|n20|b300|HHO-VC,IMG_0063,302008.jpg,2,HHO-VC,20,300,1987326251,4.035578786540582,3,7,6,300,True,0.0359090999700129,9,9,4.035578786540582,,,0,0,0,,3.0
IMG_0063|r2|n20|b300|EHHO-VC,IMG_0063,302008.jpg,2,EHHO-VC,20,300,1987326251,4.035364258270747,3,7,11,300,True,0.0375551999895833,10,10,4.035364258270747,0.1462397950413419,0.0248720832311028,2,0,0,,2.0
IMG_0063|r2|n20|b300|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,2,BEHHO-VC-Calibrated,20,300,1987326251,4.034893201634201,2,6,108,300,True,0.2632147000404075,15,15,4.034893201634201,0.8824166666666665,0.90875,0,0,0,,1.0
IMG_0063|r2|n20|b300|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,2,BDA-EHHO-VC-Calibrated,20,300,1987326251,4.035674341773865,153,7,181,300,True,0.1185722000082023,8,8,4.035674341773865,,,0,65,75,0.4642857142857143,4.0
IMG_0063|r2|n20|b600|HHO-VC,IMG_0063,302008.jpg,2,HHO-VC,20,600,1987326251,4.035848011067994,3,7,10,600,True,0.0288485999917611,17,17,4.035848011067994,,,0,0,0,,2.0
IMG_0063|r2|n20|b600|EHHO-VC,IMG_0063,302008.jpg,2,EHHO-VC,20,600,1987326251,4.034985812916525,6,7,10,600,True,0.0296310000121593,20,20,4.034985812916525,0.1017282696523451,0.0282075962350857,6,0,0,,1.0
IMG_0063|r2|n20|b600|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,2,BEHHO-VC-Calibrated,20,600,1987326251,4.035884380911317,2,8,132,600,True,0.1685662000090815,30,30,4.035884380911317,0.8257499999999999,0.8120833333333334,1,0,0,,3.0
IMG_0063|r2|n20|b600|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,2,BDA-EHHO-VC-Calibrated,20,600,1987326251,4.036761287742714,152,8,149,600,True,0.0960848999675363,15,15,4.036761287742714,,,0,149,151,0.4966666666666666,4.0
IMG_0063|r2|n30|b300|HHO-VC,IMG_0063,302008.jpg,2,HHO-VC,30,300,1987326251,4.034499210009291,2,7,103,300,True,0.0103290000115521,6,6,4.034499210009291,,,0,0,0,,1.5
IMG_0063|r2|n30|b300|EHHO-VC,IMG_0063,302008.jpg,2,EHHO-VC,30,300,1987326251,4.034499210009291,2,7,103,300,True,0.0133796000154688,7,7,4.034499210009291,0.2653078001947445,0.2082293951146463,0,0,0,,1.5
IMG_0063|r2|n30|b300|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,2,BEHHO-VC-Calibrated,30,300,1987326251,4.037177438343147,2,10,189,300,True,0.0545147000229917,10,10,4.037177438343147,0.9148518518518518,0.8792592592592592,0,0,0,,4.0
IMG_0063|r2|n30|b300|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,2,BDA-EHHO-VC-Calibrated,30,300,1987326251,4.035473608692196,161,6,129,300,True,0.025378999998793,5,5,4.035473608692196,,,0,64,86,0.4266666666666667,3.0
IMG_0063|r2|n30|b600|HHO-VC,IMG_0063,302008.jpg,2,HHO-VC,30,600,1987326251,4.03444236819102,3,7,126,600,True,0.0215178999933414,12,12,4.03444236819102,,,0,0,0,,2.0
IMG_0063|r2|n30|b600|EHHO-VC,IMG_0063,302008.jpg,2,EHHO-VC,30,600,1987326251,4.034235056874164,3,7,103,600,True,0.0222593999933451,13,13,4.034235056874164,0.2413599733995977,0.1801247840234817,0,0,0,,1.0
IMG_0063|r2|n30|b600|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,2,BEHHO-VC-Calibrated,30,600,1987326251,4.037177438343147,2,10,189,600,True,0.061334199970588,20,20,4.037177438343147,0.907138888888889,0.9212962962962964,0,0,0,,4.0
IMG_0063|r2|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,2,BDA-EHHO-VC-Calibrated,30,600,1987326251,4.034942159195343,3,7,188,600,True,0.0760352999786846,10,10,4.034942159195343,,,0,141,159,0.47,3.0
IMG_0063|r3|n10|b300|HHO-VC,IMG_0063,302008.jpg,3,HHO-VC,10,300,2129093452,4.040296722261506,84,28,38,300,True,4.599899199965876,17,17,4.040296722261506,,,0,0,0,,3.0
IMG_0063|r3|n10|b300|EHHO-VC,IMG_0063,302008.jpg,3,EHHO-VC,10,300,2129093452,4.04057935940572,2,3,3,300,True,0.8366616999846883,20,20,4.04057935940572,0.1162610167396659,0.0023466819087818,10,0,0,,4.0
IMG_0063|r3|n10|b300|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,3,BEHHO-VC-Calibrated,10,300,2129093452,4.03867607011129,103,3,2,300,True,7.051313299976755,30,30,4.03867607011129,0.8586666666666666,0.8649999999999999,0,0,0,,1.0
IMG_0063|r3|n10|b300|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,3,BDA-EHHO-VC-Calibrated,10,300,2129093452,4.040214225265854,132,145,2,300,True,2.2027284000068903,15,15,4.040214225265854,,,0,67,83,0.4466666666666666,2.0
IMG_0063|r3|n10|b600|HHO-VC,IMG_0063,302008.jpg,3,HHO-VC,10,600,2129093452,4.040182134736795,74,25,35,600,True,0.4496151999919675,35,35,4.040182134736795,,,0,0,0,,3.0
IMG_0063|r3|n10|b600|EHHO-VC,IMG_0063,302008.jpg,3,EHHO-VC,10,600,2129093452,4.040003237804115,92,25,32,600,True,0.0787696000188589,39,39,4.040003237804115,0.1309049034048619,0.1071220906451338,9,0,0,,2.0
IMG_0063|r3|n10|b600|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,3,BEHHO-VC-Calibrated,10,600,2129093452,4.0396250837709005,83,8,2,600,True,1.633855800027959,60,60,4.0396250837709005,0.7020555555555555,0.6866666666666666,23,0,0,,1.0
IMG_0063|r3|n10|b600|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,3,BDA-EHHO-VC-Calibrated,10,600,2129093452,4.040532493540003,128,163,26,600,True,0.6330262999981642,30,30,4.040532493540003,,,0,160,140,0.5333333333333333,4.0
IMG_0063|r3|n20|b300|HHO-VC,IMG_0063,302008.jpg,3,HHO-VC,20,300,2129093452,4.03988519665391,129,5,6,300,True,0.088966800016351,9,9,4.03988519665391,,,0,0,0,,2.0
IMG_0063|r3|n20|b300|EHHO-VC,IMG_0063,302008.jpg,3,EHHO-VC,20,300,2129093452,4.0398107941092185,143,3,3,300,True,0.0120395999983884,10,10,4.0398107941092185,0.2468731515094399,0.2001660767673959,0,0,0,,1.0
IMG_0063|r3|n20|b300|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,3,BEHHO-VC-Calibrated,20,300,2129093452,4.040757852800791,72,140,36,300,True,0.4318742000032216,15,15,4.040757852800791,0.8382222222222221,0.7783333333333333,0,0,0,,4.0
IMG_0063|r3|n20|b300|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,3,BDA-EHHO-VC-Calibrated,20,300,2129093452,4.040371819424276,133,160,2,300,True,0.1946343000163324,8,8,4.040371819424276,,,0,68,72,0.4857142857142857,3.0
IMG_0063|r3|n20|b600|HHO-VC,IMG_0063,302008.jpg,3,HHO-VC,20,600,2129093452,4.039180337135485,125,3,3,600,True,0.0260479000280611,18,18,4.039180337135485,,,0,0,0,,2.0
IMG_0063|r3|n20|b600|EHHO-VC,IMG_0063,302008.jpg,3,EHHO-VC,20,600,2129093452,4.039078245781474,92,5,8,600,True,0.0254987999796867,20,20,4.039078245781474,0.1897057547121564,0.139922109060594,0,0,0,,1.0
IMG_0063|r3|n20|b600|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,3,BEHHO-VC-Calibrated,20,600,2129093452,4.039825868205029,68,152,2,600,True,0.2307040999876335,30,30,4.039825868205029,0.8569166666666668,0.8099999999999999,0,0,0,,4.0
IMG_0063|r3|n20|b600|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,3,BDA-EHHO-VC-Calibrated,20,600,2129093452,4.039594318248933,105,3,38,600,True,0.0549688999890349,15,15,4.039594318248933,,,0,137,163,0.4566666666666666,3.0
IMG_0063|r3|n30|b300|HHO-VC,IMG_0063,302008.jpg,3,HHO-VC,30,300,2129093452,4.039472971023911,92,123,2,300,True,0.0105848999810405,6,6,4.039472971023911,,,0,0,0,,2.0
IMG_0063|r3|n30|b300|EHHO-VC,IMG_0063,302008.jpg,3,EHHO-VC,30,300,2129093452,4.039645760114151,127,132,2,300,True,0.0126962999929673,7,7,4.039645760114151,0.3445620086732632,0.2846850725480019,0,0,0,,3.0
IMG_0063|r3|n30|b300|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,3,BEHHO-VC-Calibrated,30,300,2129093452,4.039188031043326,128,5,2,300,True,0.0233110000262968,10,10,4.039188031043326,0.8859259259259259,0.9344444444444444,0,0,0,,1.0
IMG_0063|r3|n30|b300|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,3,BDA-EHHO-VC-Calibrated,30,300,2129093452,4.040467340491811,157,27,2,300,True,0.0249211000045761,5,5,4.040467340491811,,,0,69,81,0.46,4.0
IMG_0063|r3|n30|b600|HHO-VC,IMG_0063,302008.jpg,3,HHO-VC,30,600,2129093452,4.039645760114151,127,132,2,600,True,0.0245444999891333,12,12,4.039645760114151,,,0,0,0,,2.5
IMG_0063|r3|n30|b600|EHHO-VC,IMG_0063,302008.jpg,3,EHHO-VC,30,600,2129093452,4.039645760114151,127,132,2,600,True,0.0298819000017829,14,14,4.039645760114151,0.3471365788014,0.3337158700171377,0,0,0,,2.5
IMG_0063|r3|n30|b600|BEHHO-VC-Calibrated,IMG_0063,302008.jpg,3,BEHHO-VC-Calibrated,30,600,2129093452,4.0391428736997455,109,5,2,600,True,0.0517177000292576,20,20,4.0391428736997455,0.8970648148148148,0.8912962962962964,0,0,0,,1.0
IMG_0063|r3|n30|b600|BDA-EHHO-VC-Calibrated,IMG_0063,302008.jpg,3,BDA-EHHO-VC-Calibrated,30,600,2129093452,4.040321931843962,94,5,52,600,True,0.0450289999716915,10,10,4.040598376701855,,,0,143,157,0.4766666666666667,4.0
IMG_0065|r1|n10|b300|HHO-VC,IMG_0065,304074.jpg,1,HHO-VC,10,300,839736107,5.243855613410488,255,255,255,300,True,6.554188500042073,17,17,5.243855613410488,,,0,0,0,,4.0
IMG_0065|r1|n10|b300|EHHO-VC,IMG_0065,304074.jpg,1,EHHO-VC,10,300,839736107,5.243832533833977,254,254,254,300,True,3.0770515000331216,20,20,5.243832533833977,0.5588614249580882,0.5218150022695207,0,0,0,,3.0
IMG_0065|r1|n10|b300|BEHHO-VC-Calibrated,IMG_0065,304074.jpg,1,BEHHO-VC-Calibrated,10,300,839736107,5.243770292660272,220,251,255,300,True,3.699135300004855,30,30,5.243770292660272,0.6553888888888887,0.6883333333333334,19,0,0,,2.0
IMG_0065|r1|n10|b300|BDA-EHHO-VC-Calibrated,IMG_0065,304074.jpg,1,BDA-EHHO-VC-Calibrated,10,300,839736107,5.243694099196244,215,244,236,300,True,2.62759340001503,15,15,5.243694099196244,,,0,69,81,0.46,1.0
IMG_0065|r1|n10|b600|HHO-VC,IMG_0065,304074.jpg,1,HHO-VC,10,600,839736107,5.243832533833977,254,254,254,600,True,1.178275600017514,32,32,5.243832533833977,,,0,0,0,,3.5
IMG_0065|r1|n10|b600|EHHO-VC,IMG_0065,304074.jpg,1,EHHO-VC,10,600,839736107,5.243832533833977,254,254,254,600,True,0.5209769000066444,38,38,5.243832533833977,0.5742982309879376,0.7227572022098226,0,0,0,,3.5
IMG_0065|r1|n10|b600|BEHHO-VC-Calibrated,IMG_0065,304074.jpg,1,BEHHO-VC-Calibrated,10,600,839736107,5.243422230223058,5,87,236,600,True,1.0740318999742158,60,60,5.243422230223058,0.7950833333333335,0.79,13,0,0,,1.0
IMG_0065|r1|n10|b600|BDA-EHHO-VC-Calibrated,IMG_0065,304074.jpg,1,BDA-EHHO-VC-Calibrated,10,600,839736107,5.243682850657565,226,240,65,600,True,0.4342488999827765,30,30,5.243682850657565,,,0,135,165,0.45,2.0
IMG_0065|r1|n20|b300|HHO-VC,IMG_0065,304074.jpg,1,HHO-VC,20,300,839736107,5.243832533833977,254,254,254,300,True,0.0362161999801173,9,9,5.243832533833977,,,0,0,0,,2.5
IMG_0065|r1|n20|b300|EHHO-VC,IMG_0065,304074.jpg,1,EHHO-VC,20,300,839736107,5.243832533833977,254,254,254,300,True,0.0116044000023975,10,10,5.243832533833977,0.575247260483237,0.5796853869820124,0,0,0,,2.5
IMG_0065|r1|n20|b300|BEHHO-VC-Calibrated,IMG_0065,304074.jpg,1,BEHHO-VC-Calibrated,20,300,839736107,5.243703004034843,211,238,255,300,True,0.0733074999880045,15,15,5.243703004034843,0.8335833333333332,0.6566666666666666,1,0,0,,1.0
IMG_0065|r1|n20|b300|BDA-EHHO-VC-Calibrated,IMG_0065,304074.jpg,1,BDA-EHHO-VC-Calibrated,20,300,839736107,5.243962693363284,210,196,236,300,True,0.1114175000111572,8,8,5.243962693363284,,,0,78,62,0.5571428571428572,4.0
IMG_0065|r1|n20|b600|HHO-VC,IMG_0065,304074.jpg,1,HHO-VC,20,600,839736107,5.243832533833977,254,254,254,600,True,0.0802855999791063,17,17,5.243832533833977,,,0,0,0,,3.5
IMG_0065|r1|n20|b600|EHHO-VC,IMG_0065,304074.jpg,1,EHHO-VC,20,600,839736107,5.243832533833977,254,254,254,600,True,0.0277236999827437,19,19,5.243832533833977,0.5896172048664781,0.6579456559197682,0,0,0,,3.5
IMG_0065|r1|n20|b600|BEHHO-VC-Calibrated,IMG_0065,304074.jpg,1,BEHHO-VC-Calibrated,20,600,839736107,5.24375358182366,219,255,255,600,True,0.0709471000009216,30,30,5.24375358182366,0.8599444444444444,0.8624999999999999,2,0,0,,2.0
IMG_0065|r1|n20|b600|BDA-EHHO-VC-Calibrated,IMG_0065,304074.jpg,1,BDA-EHHO-VC-Calibrated,20,600,839736107,5.243683504903403,7,139,100,600,True,0.0691068000160157,15,15,5.243683504903403,,,0,148,152,0.4933333333333333,1.0
IMG_0065|r1|n30|b300|HHO-VC,IMG_0065,304074.jpg,1,HHO-VC,30,300,839736107,5.243566179473485,5,47,172,300,True,0.0108194999629631,6,6,5.243566179473485,,,0,0,0,,2.0
IMG_0065|r1|n30|b300|EHHO-VC,IMG_0065,304074.jpg,1,EHHO-VC,30,300,839736107,5.243334292894617,7,79,255,300,True,0.0133800000185146,7,7,5.243334292894617,0.3799124066121784,0.399643788874582,0,0,0,,1.0
IMG_0065|r1|n30|b300|BEHHO-VC-Calibrated,IMG_0065,304074.jpg,1,BEHHO-VC-Calibrated,30,300,839736107,5.243767525246258,255,239,253,300,True,0.0243417000165209,10,10,5.243767525246258,0.7327037037037036,0.6785185185185186,3,0,0,,3.0
IMG_0065|r1|n30|b300|BDA-EHHO-VC-Calibrated,IMG_0065,304074.jpg,1,BDA-EHHO-VC-Calibrated,30,300,839736107,5.2438169721651695,209,240,245,300,True,0.0274060000083409,5,5,5.2438169721651695,,,0,76,74,0.5066666666666667,4.0
IMG_0065|r1|n30|b600|HHO-VC,IMG_0065,304074.jpg,1,HHO-VC,30,600,839736107,5.243485048140625,7,79,249,600,True,0.0216075999778695,11,11,5.243485048140625,,,0,0,0,,2.0
IMG_0065|r1|n30|b600|EHHO-VC,IMG_0065,304074.jpg,1,EHHO-VC,30,600,839736107,5.243059443720376,7,239,254,600,True,0.0244261000188998,13,13,5.243059443720376,0.4460169242869366,0.5173213108258948,0,0,0,,1.0
IMG_0065|r1|n30|b600|BEHHO-VC-Calibrated,IMG_0065,304074.jpg,1,BEHHO-VC-Calibrated,30,600,839736107,5.2437788657742646,7,130,68,600,True,0.0480728999827988,20,20,5.2437788657742646,0.8425185185185187,0.7635185185185186,3,0,0,,4.0
