experiment_id,run_index,algorithm,set_size,hypervolume,igd,epsilon_additive,mean_nn_distance,reference_front_size
IMG_0032,2,BEHHO-VC-Calibrated,1,0.029358459134905226,0.6846148828982151,0.9553695955369594,0.0,60
IMG_0032,2,BDA-EHHO-VC-Calibrated,1,0.020980150907360155,0.705199475382953,0.9958158995815901,0.0,60
IMG_0032,2,MO-BDA-EHHO-VC,57,0.6786466457180012,0.006575107810553511,0.004184100418409886,0.15498005304231255,60
IMG_0032,3,HHO-VC,1,0.14113808439754272,0.6581793497712909,0.7506702412867139,0.0,69
IMG_0032,3,EHHO-VC,1,0.14113808439754272,0.6581793497712909,0.7506702412867139,0.0,69
IMG_0032,3,BEHHO-VC-Calibrated,1,0.1532489962995986,0.5632685868701693,0.6487935656836669,0.0,69
IMG_0032,3,BDA-EHHO-VC-Calibrated,1,0.14989640659922449,0.5036364939717396,0.5683646112602196,0.0,69
IMG_0032,3,MO-BDA-EHHO-VC,67,0.7834966938604946,0.0022960434044703754,0.0016129032258063725,0.16123591320717046,69
IMG_0032,4,HHO-VC,1,0.012966091414732898,0.968844880225719,0.9935064935063557,0.0,56
IMG_0032,4,EHHO-VC,1,0.012966091414732898,0.968844880225719,0.9935064935063557,0.0,56
IMG_0032,4,BEHHO-VC-Calibrated,1,0.012485466956706392,0.8704933844550112,1.0,0.0,56
IMG_0032,4,BDA-EHHO-VC-Calibrated,1,0.051180280488075665,0.7431862765294694,0.906926406926421,0.0,56
IMG_0032,4,MO-BDA-EHHO-VC,56,0.9990196768757128,0.0,0.0,0.16654061219826272,56
IMG_0032,5,HHO-VC,1,0.22808787633086908,0.4264060531888838,0.5197255574614359,0.0,75
IMG_0032,5,EHHO-VC,1,0.09009462274626354,0.47430889509744695,0.761400645714369,0.0,75
IMG_0032,5,BEHHO-VC-Calibrated,1,0.31919234935027585,0.5108579640811463,0.44768439108075386,0.0,75
IMG_0032,5,BDA-EHHO-VC-Calibrated,1,0.2765188829155728,0.4958944961600044,0.4734133790737341,0.0,75
IMG_0032,5,MO-BDA-EHHO-VC,74,0.8411421342068589,0.0005616951244956633,0.026073619631901912,0.11195191088431111,75
IMG_0033,1,HHO-VC,1,0.07391680576059018,0.8804362228711514,0.9591297539724236,0.0,68
IMG_0033,1,EHHO-VC,1,0.07391680576059018,0.8804362228711514,0.9591297539724236,0.0,68
IMG_0033,1,BEHHO-VC-Calibrated,1,0.021221151032630538,0.9816670355280311,1.0,0.0,68
IMG_0033,1,BDA-EHHO-VC-Calibrated,1,0.176908784992079,0.6025127326398173,0.6146458583434282,0.0,68
IMG_0033,1,MO-BDA-EHHO-VC,65,0.9560988463858197,0.0018688084355098324,0.0059790732436473025,0.1029199692472447,68
IMG_0033,2,HHO-VC,1,0.24758026866536806,0.5163535737840833,0.5662414848909149,0.0,61
IMG_0033,2,EHHO-VC,1,0.24212330916606967,0.5257879954243933,0.5879294992297741,0.0,61
IMG_0033,2,BEHHO-VC-Calibrated,1,0.1304755834147582,0.6823262835624174,0.6589242053789586,0.0,61
IMG_0033,2,BDA-EHHO-VC-Calibrated,1,0.2897482902618507,0.5269284118818643,0.760342368045649,0.0,61
IMG_0033,2,MO-BDA-EHHO-VC,60,1.1108177540292012,0.0010893339198910655,0.015911434147641026,0.09893107180063172,61
IMG_0033,3,HHO-VC,1,0.05154471430021695,0.526920185323304,0.9060402684563013,0.0,86
IMG_0033,3,EHHO-VC,1,0.0477731715999223,0.530306381929964,0.9177852348993384,0.0,86
IMG_0033,3,BEHHO-VC-Calibrated,1,0.02020202633086931,0.6279197365322275,0.9697986577181702,0.0,86
IMG_0033,3,BDA-EHHO-VC-Calibrated,1,0.04806906487649888,0.5348306675945071,0.8758389261744715,0.0,86
IMG_0033,3,MO-BDA-EHHO-VC,84,0.8994414035437517,0.002396235620797021,0.0029325513196482023,0.08705024969982934,86
IMG_0033,4,HHO-VC,1,0.2103701229358758,0.7580497860979617,0.8859154929577463,0.0,70
IMG_0033,4,EHHO-VC,1,0.18787673912903696,0.8316192547019465,0.932394366197183,0.0,70
IMG_0033,4,BEHHO-VC-Calibrated,1,0.15342908277126197,0.800784365157987,0.9464788732394365,0.0,70
IMG_0033,4,BDA-EHHO-VC-Calibrated,1,0.2982418253638168,0.5511273286946757,0.5070422535211268,0.0,70
IMG_0033,4,MO-BDA-EHHO-VC,68,0.8204028783466157,0.0033988888160874724,0.0491558957347355,0.11176630844675425,70
IMG_0033,5,HHO-VC,1,0.015503537831183033,1.0310928253183336,1.0,0.0,75
IMG_0033,5,EHHO-VC,1,0.015503537831183033,1.0310928253183336,1.0,0.0,75
IMG_0033,5,BEHHO-VC-Calibrated,1,0.054006482123011866,0.8488993353353843,0.9398328667127148,0.0,75
IMG_0033,5,BDA-EHHO-VC-Calibrated,1,0.04862859838287812,0.9570891949307857,0.9797539294484949,0.0,75
IMG_0033,5,MO-BDA-EHHO-VC,72,0.6676942032367623,0.015225970863105622,0.05689388840311016,0.11757941296111112,75
IMG_0034,1,HHO-VC,1,0.1907116290370476,0.7763614612677288,0.6798493066840392,0.0,88
IMG_0034,1,EHHO-VC,1,0.28317945802888594,0.7660691212153523,0.6108245286078027,0.0,88
IMG_0034,1,BEHHO-VC-Calibrated,1,0.2168859537670397,0.62209070295248,0.6351606805292589,0.0,88
IMG_0034,1,BDA-EHHO-VC-Calibrated,1,0.25947487070836783,0.6126220616731672,0.46419035415477383,0.0,88
IMG_0034,1,MO-BDA-EHHO-VC,84,0.7240409515808294,0.009600649245778721,0.1134215500945841,0.12111045914775394,88
IMG_0034,2,HHO-VC,1,0.1224135735196178,0.5740752071326237,0.8262910798121564,0.0,82
IMG_0034,2,EHHO-VC,1,0.1283250832092411,0.5702882392738388,0.8169014084506796,0.0,82
IMG_0034,2,BEHHO-VC-Calibrated,1,0.1237000467619561,0.5849478317269173,0.8294209702659872,0.0,82
IMG_0034,2,BDA-EHHO-VC-Calibrated,1,0.2740816659738365,0.48757744233300226,0.5446009389671097,0.0,82
IMG_0034,2,MO-BDA-EHHO-VC,80,0.8576664649392409,0.0035773756678381275,0.034753144300315064,0.09505894085761554,82
IMG_0034,3,HHO-VC,1,0.03481140148019633,0.6227765602767336,0.8693820224719101,0.0,75
IMG_0034,3,EHHO-VC,1,0.03481140148019633,0.6227765602767336,0.8693820224719101,0.0,75
IMG_0034,3,BEHHO-VC-Calibrated,1,0.10730365527937144,0.5907095190399297,0.8048765065089313,0.0,75
IMG_0034,3,BDA-EHHO-VC-Calibrated,1,0.019924311162957228,0.6858485588996658,0.8932584269662922,0.0,75
IMG_0034,3,MO-BDA-EHHO-VC,75,1.0423140702352829,0.0,0.0,0.13025818387421784,75
IMG_0034,4,HHO-VC,1,0.33736800394940103,0.6528741582757093,0.5575589459084604,0.0,75
IMG_0034,4,EHHO-VC,1,0.30538190513483643,0.6137828679683651,0.5575589459084604,0.0,75
IMG_0034,4,BEHHO-VC-Calibrated,1,0.35855671328109184,0.6297741462666031,0.46226720587726366,0.0,75
IMG_0034,4,BDA-EHHO-VC-Calibrated,1,0.4856434933089454,0.7106708584566088,0.44435417971787405,0.0,75
IMG_0034,4,MO-BDA-EHHO-VC,73,1.0828789765912874,0.006187727561933757,0.18568665377177004,0.13438401461761323,75
IMG_0034,5,HHO-VC,1,0.2536547414608352,0.5394806463788299,0.51141739001282,0.0,75
IMG_0034,5,EHHO-VC,1,0.2927074360429599,0.4786019345326008,0.5300028920004337,0.0,75
IMG_0034,5,BEHHO-VC-Calibrated,1,0.0515341713773839,0.5784350096171067,0.8378378378377425,0.0,75
IMG_0034,5,BDA-EHHO-VC-Calibrated,1,0.17031883296127828,0.5206211477831425,0.6830466830466506,0.0,75
IMG_0034,5,MO-BDA-EHHO-VC,74,0.9249047173995673,0.0010019976350885786,0.04010387827856998,0.1242369638655743,75
IMG_0035,1,HHO-VC,1,0.04642799930452406,0.8426683033762385,0.8199775526483413,0.0,37
IMG_0035,1,EHHO-VC,1,0.04642799930452406,0.8426683033762385,0.8199775526483413,0.0,37
IMG_0035,1,BEHHO-VC-Calibrated,1,0.10328516023012084,0.613497297254775,0.8757396449704941,0.0,37
IMG_0035,1,BDA-EHHO-VC-Calibrated,1,0.19079357143410072,0.6005080476713531,0.6992626332305096,0.0,37
IMG_0035,1,MO-BDA-EHHO-VC,36,1.0924251990026073,0.002285022473579048,0.018023987143345042,0.18268118765275698,37
IMG_0035,2,HHO-VC,1,0.08984151462192906,0.7837783556989535,0.9519572953736655,0.0,38
IMG_0035,2,EHHO-VC,1,0.03695165181949371,0.8832777606596599,1.0,0.0,38
IMG_0035,2,BEHHO-VC-Calibrated,1,0.07719495208557169,0.7760296820785664,0.7811387900355872,0.0,38
IMG_0035,2,BDA-EHHO-VC-Calibrated,1,0.01903141332761485,0.9962354336352133,0.9519572953736655,0.0,38
IMG_0035,2,MO-BDA-EHHO-VC,38,1.1804198772736223,0.0,0.0,0.11174027063303554,38
IMG_0035,3,HHO-VC,1,0.028381000219849076,0.8410295813849973,0.9529735730755847,0.0,31
IMG_0035,3,EHHO-VC,1,0.039721674831672875,0.670007444709187,0.8721657414208044,0.0,31
IMG_0035,3,BEHHO-VC-Calibrated,1,0.09713549897106646,0.6055297524518783,0.7002143466090089,0.0,31
IMG_0035,3,BDA-EHHO-VC-Calibrated,1,0.007282639438506712,0.8359326313679137,1.0,0.0,31
IMG_0035,3,MO-BDA-EHHO-VC,28,0.5074864900527344,0.019725949718260444,0.043272819210476876,0.1625214654253462,31
IMG_0035,4,HHO-VC,1,0.06545479743240942,1.0011259648377677,1.0,0.0,22
IMG_0035,4,EHHO-VC,1,0.06545479743240942,1.0011259648377677,1.0,0.0,22
IMG_0035,4,BEHHO-VC-Calibrated,1,0.06545479743240942,1.0011259648377677,1.0,0.0,22
IMG_0035,4,BDA-EHHO-VC-Calibrated,1,0.35689662740422007,0.6621275351840151,0.5079575596816975,0.0,22
IMG_0035,4,MO-BDA-EHHO-VC,22,1.3461955971922777,0.0,0.0,0.1772435706500002,22
IMG_0035,5,HHO-VC,1,0.15616988810540547,0.47203414921989517,0.6782608695653123,0.0,36
IMG_0035,5,EHHO-VC,1,0.1299929958184664,0.5123243269813114,0.7500000000000001,0.0,36
IMG_0035,5,BEHHO-VC-Calibrated,1,0.21704650196558098,0.611367082064327,0.5763050443829665,0.0,36
IMG_0035,5,BDA-EHHO-VC-Calibrated,1,0.12879908394794257,0.5264165966566012,0.6619206374452348,0.0,36
IMG_0035,5,MO-BDA-EHHO-VC,35,0.6671205047712555,0.007078118315932582,0.06086956521737141,0.1702320375896394,36
IMG_0036,1,HHO-VC,1,0.003392444673223512,1.1237650880394738,1.0,0.0,24
IMG_0036,1,EHHO-VC,1,0.003983688160688304,1.1034685316993638,0.954314720812183,0.0,24
IMG_0036,1,BEHHO-VC-Calibrated,1,0.0078952748893478,0.9876581075002826,1.0,0.0,24
IMG_0036,1,BDA-EHHO-VC-Calibrated,1,0.01990684823836349,0.9063170907338884,0.8994565217390995,0.0,24
IMG_0036,1,MO-BDA-EHHO-VC,24,0.8484820238695455,0.0,0.0,0.24104662082656447,24
IMG_0036,2,HHO-VC,1,0.047537480785736844,0.6408283156640445,0.996654624575376,0.0,31
IMG_0036,2,EHHO-VC,1,0.05172676433903749,0.575276652251656,0.9331391986740121,0.0,31
IMG_0036,2,BEHHO-VC-Calibrated,1,0.06209151266632681,0.6506368762082186,0.9470685920475035,0.0,31
IMG_0036,2,BDA-EHHO-VC-Calibrated,1,0.02109443412537884,0.7547547678653895,1.0,0.0,31
IMG_0036,2,MO-BDA-EHHO-VC,28,0.6089804812728079,0.012043774487914927,0.08943089430894302,0.21801745658942148,31
IMG_0036,3,HHO-VC,1,0.06466226365936044,0.7718707734242991,0.959204513058039,0.0,25
IMG_0036,3,EHHO-VC,1,0.1558358916944332,0.6747875620980482,0.8298206526888342,0.0,25
IMG_0036,3,BEHHO-VC-Calibrated,1,0.15035712112041255,0.7001145503812098,0.8617556654957332,0.0,25
IMG_0036,3,BDA-EHHO-VC-Calibrated,1,0.25914473196424104,0.5689968936759339,0.5531247747204248,0.0,25
IMG_0036,3,MO-BDA-EHHO-VC,25,0.9645136585661043,0.0,0.0,0.15053247118490767,25
IMG_0036,4,HHO-VC,1,0.003865058140744986,1.0636024985148202,0.9706417442043316,0.0,25
IMG_0036,4,EHHO-VC,1,0.003865058140744986,1.0636024985148202,0.9706417442043316,0.0,25
IMG_0036,4,BEHHO-VC-Calibrated,1,0.0022818879081427956,1.09580454676095,1.0,0.0,25
IMG_0036,4,BDA-EHHO-VC-Calibrated,1,0.072322340150642,0.6998412796876419,0.8185847883402935,0.0,25
IMG_0036,4,MO-BDA-EHHO-VC,25,0.9084388339399146,0.0,0.0,0.22842515535052724,25
IMG_0036,5,HHO-VC,1,0.0008454304855909401,1.2402650765421075,1.0,0.0,14
IMG_0036,5,EHHO-VC,1,0.002361830029454974,1.1590560250586108,0.9572244651341623,0.0,14
IMG_0036,5,BEHHO-VC-Calibrated,1,0.003148790022698957,1.157869116861375,0.91128015219636,0.0,14
IMG_0036,5,BDA-EHHO-VC-Calibrated,1,0.006284684703905003,1.099327403269961,0.9045045045045047,0.0,14
IMG_0036,5,MO-BDA-EHHO-VC,14,0.755667119024582,0.0,0.0,0.2705295665369981,14
IMG_0037,1,HHO-VC,1,0.18886259985116866,0.5871147698186117,0.7561728395063738,0.0,68
IMG_0037,1,EHHO-VC,1,0.18950241118609118,0.5890555702964567,0.7561728395063738,0.0,68
IMG_0037,1,BEHHO-VC-Calibrated,1,0.19738956776291422,0.5071637823249595,0.5246913580246322,0.0,68
IMG_0037,1,BDA-EHHO-VC-Calibrated,1,0.23131398678095852,0.5285810324956763,0.5061728395061655,0.0,68
IMG_0037,1,MO-BDA-EHHO-VC,64,0.9554868998485635,0.008072602361032478,0.04365379330019947,0.12988208963506645,68
IMG_0037,2,HHO-VC,1,0.06629853545527013,0.5239212790332244,0.8780141843971802,0.0,90
IMG_0037,2,EHHO-VC,1,0.0666387070633201,0.5353895948160008,0.893617021276677,0.0,90
IMG_0037,2,BEHHO-VC-Calibrated,1,0.09933552069373278,0.5385609548542593,0.809929078014307,0.0,90
IMG_0037,2,BDA-EHHO-VC-Calibrated,1,0.1870143206702655,0.4310277046226622,0.5843971631205799,0.0,90
IMG_0037,2,MO-BDA-EHHO-VC,90,0.7818792874740318,0.0,0.0,0.10364596793052705,90
IMG_0037,3,HHO-VC,1,0.024990491304475698,0.7768316224446463,1.0,0.0,80
IMG_0037,3,EHHO-VC,1,0.024990491304475698,0.7768316224446463,1.0,0.0,80
IMG_0037,3,BEHHO-VC-Calibrated,1,0.025971672082493607,0.7755037689016919,0.9947299077733859,0.0,80
IMG_0037,3,BDA-EHHO-VC-Calibrated,1,0.11315306516683957,0.5969711978627275,0.8300395256916997,0.0,80
IMG_0037,3,MO-BDA-EHHO-VC,76,0.8001548090972181,0.00548620523602105,0.015697881110393434,0.10089299012230682,80
IMG_0037,4,HHO-VC,1,0.04025600976732253,0.8602546603529345,0.897870079613632,0.0,92
IMG_0037,4,EHHO-VC,1,0.04025600976732253,0.8602546603529345,0.897870079613632,0.0,92
IMG_0037,4,BEHHO-VC-Calibrated,1,0.07916050558285387,0.8811519370954667,0.8297854626094532,0.0,92
IMG_0037,4,BDA-EHHO-VC-Calibrated,1,0.11377696375275932,0.7615834940159091,0.8013952503733899,0.0,92
IMG_0037,4,MO-BDA-EHHO-VC,88,0.6382471761248925,0.009783581699948304,0.16151516903908913,0.10081583232397007,92
IMG_0037,5,HHO-VC,1,0.19088811927817526,0.5082419122490172,0.6627419756551016,0.0,88
IMG_0037,5,EHHO-VC,1,0.19088811927817526,0.5082419122490172,0.6627419756551016,0.0,88
IMG_0037,5,BEHHO-VC-Calibrated,1,0.19633254107418935,0.6602347379295055,0.6456898839113315,0.0,88
IMG_0037,5,BDA-EHHO-VC-Calibrated,1,0.31117577389820084,0.5497306393878331,0.5259836165306473,0.0,88
IMG_0037,5,MO-BDA-EHHO-VC,85,0.8247998923991146,0.005860456383285317,0.03527815468108883,0.09663623730944695,88
IMG_0038,1,HHO-VC,1,0.06727380076541783,0.5580020779249556,0.9354838709675645,0.0,59
IMG_0038,1,EHHO-VC,1,0.07994583312498002,0.5430445148836426,0.9032258064514925,0.0,59
IMG_0038,1,BEHHO-VC-Calibrated,1,0.02086552917426779,0.8234850703209541,0.9838709677419543,0.0,59
IMG_0038,1,BDA-EHHO-VC-Calibrated,1,0.07438023873443644,0.6719790577226536,1.0,0.0,59
IMG_0038,1,MO-BDA-EHHO-VC,58,0.8250948071400568,0.003585703670822689,0.011322326954843809,0.09941865762351768,59
IMG_0038,2,HHO-VC,1,0.15015233573263245,0.5104307563821553,0.7477148080437901,0.0,71
IMG_0038,2,EHHO-VC,1,0.11214380031963256,0.5004111054093054,0.7787934186471515,0.0,71
IMG_0038,2,BEHHO-VC-Calibrated,1,0.18706019253757872,0.7887609677902064,0.7197319793431795,0.0,71
IMG_0038,2,BDA-EHHO-VC-Calibrated,1,0.146903660354404,0.8053386506498306,0.7751371115173568,0.0,71
IMG_0038,2,MO-BDA-EHHO-VC,69,0.8230642867989146,0.011305618331738185,0.07434407353122505,0.11893419257446376,71
IMG_0038,3,HHO-VC,1,0.0015823633842050068,1.172881713914871,1.0,0.0,79
IMG_0038,3,EHHO-VC,1,0.29339211281431,0.5630170846525429,0.5294117647057904,0.0,79
IMG_0038,3,BEHHO-VC-Calibrated,1,0.10417402067507309,0.53197114616294,0.698870251422871,0.0,79
IMG_0038,3,BDA-EHHO-VC-Calibrated,1,0.30583114276966855,0.7243852886268836,0.5594771241829416,0.0,79
IMG_0038,3,MO-BDA-EHHO-VC,80,0.9710155650603733,0.0029883442280354395,0.07232267037552165,0.11106639787722203,79
IMG_0038,4,HHO-VC,1,0.15937080680462745,0.7524358155563964,0.6699029126213062,0.0,54
IMG_0038,4,EHHO-VC,1,0.15937080680462745,0.7524358155563964,0.6699029126213062,0.0,54
IMG_0038,4,BEHHO-VC-Calibrated,1,0.004557501906264768,1.1757689878841195,1.0,0.0,54
IMG_0038,4,BDA-EHHO-VC-Calibrated,1,0.3956285824460512,0.6972016967115507,0.6192486955329886,0.0,54
IMG_0038,4,MO-BDA-EHHO-VC,51,1.1063199831562762,0.01064284018341847,0.073786407766881,0.10571630002361927,54
IMG_0038,5,HHO-VC,1,0.02797390737905557,1.1324375888385745,0.9614876223589228,0.0,83
IMG_0038,5,EHHO-VC,1,0.02797390737905557,1.1324375888385745,0.9614876223589228,0.0,83
IMG_0038,5,BEHHO-VC-Calibrated,1,0.0226486763091471,1.0881709138833653,0.9959227833206249,0.0,83
IMG_0038,5,BDA-EHHO-VC-Calibrated,1,0.038091395276004664,0.7222981286351059,0.9706900060708549,0.0,83
IMG_0038,5,MO-BDA-EHHO-VC,80,0.8514773031001933,0.016578163933440464,0.11449016100161274,0.11518803692708617,83
IMG_0039,1,HHO-VC,1,0.026318582612670047,0.9221112812934725,0.9518413597732664,0.0,36
IMG_0039,1,EHHO-VC,1,0.03452050246144969,0.9168775352292813,0.926345609065301,0.0,36
IMG_0039,1,BEHHO-VC-Calibrated,1,0.06964529266782483,0.8534886257062319,0.8307692307692307,0.0,36
IMG_0039,1,BDA-EHHO-VC-Calibrated,1,0.040446704757087885,1.0336133745232114,1.0,0.0,36
IMG_0039,1,MO-BDA-EHHO-VC,36,1.0561774523518859,0.0,0.0,0.17399120706947271,36
IMG_0039,2,HHO-VC,1,0.0893542075159299,0.5457478762431537,0.7692307692308276,0.0,34
IMG_0039,2,EHHO-VC,1,0.09008628654771539,0.5515422776147462,0.702564102564162,0.0,34
IMG_0039,2,BEHHO-VC-Calibrated,1,0.029691838385165446,0.8121087115167958,0.9761033961839155,0.0,34
IMG_0039,2,BDA-EHHO-VC-Calibrated,1,0.10130627813972867,0.652822845175278,0.7671647396115858,0.0,34
IMG_0039,2,MO-BDA-EHHO-VC,33,0.8016032369263066,0.009052045994844824,0.006412615004394995,0.1802065586915049,34
IMG_0039,3,HHO-VC,1,0.005533776990682751,0.927896539177467,1.0,0.0,43
IMG_0039,3,EHHO-VC,1,0.03394187679476126,0.7543820518334557,0.8951747088184586,0.0,43
IMG_0039,3,BEHHO-VC-Calibrated,1,0.057758493684398414,0.77220018978859,0.8629032258064516,0.0,43
IMG_0039,3,BDA-EHHO-VC-Calibrated,1,0.10492936100189469,0.5740998115081289,0.6162610456969914,0.0,43
IMG_0039,3,MO-BDA-EHHO-VC,43,0.7483877693138852,0.0,0.0,0.1552894094079169,43
IMG_0039,4,HHO-VC,1,0.006882400667035202,0.847250900594394,1.0,0.0,21
IMG_0039,4,EHHO-VC,1,0.006882400667035202,0.847250900594394,1.0,0.0,21
IMG_0039,4,BEHHO-VC-Calibrated,1,0.1713193427956014,0.5632385939397763,0.5713652093139523,0.0,21
IMG_0039,4,BDA-EHHO-VC-Calibrated,1,0.006486685897669189,0.9773391208806503,1.0,0.0,21
IMG_0039,4,MO-BDA-EHHO-VC,18,0.5914496827033485,0.07732216507888631,0.1519607843137252,0.17503638044481032,21
IMG_0039,5,HHO-VC,1,0.3990895228196988,0.686321891525318,0.4806878356962835,0.0,19
IMG_0039,5,EHHO-VC,1,0.3990895228196988,0.686321891525318,0.4806878356962835,0.0,19
IMG_0039,5,BEHHO-VC-Calibrated,1,0.07649044645928249,0.9615149388800921,1.0,0.0,19
IMG_0039,5,BDA-EHHO-VC-Calibrated,1,0.21694812477042758,0.7660976268192086,0.6817706630210977,0.0,19
IMG_0039,5,MO-BDA-EHHO-VC,18,0.9508857514497915,0.029513331385326635,0.2152027847854408,0.19556217723316405,19
IMG_0040,1,HHO-VC,1,0.07125003387085366,0.6520682516830149,0.695054945054945,0.0,48
IMG_0040,1,EHHO-VC,1,0.08638310633269765,0.7288382847458136,0.7747252747252747,0.0,48
IMG_0040,1,BEHHO-VC-Calibrated,1,0.02751940309053378,0.6776869206062338,0.7779751332149559,0.0,48
IMG_0040,1,BDA-EHHO-VC-Calibrated,1,0.11764334997384729,0.5248525533340818,0.6854615375192997,0.0,48
IMG_0040,1,MO-BDA-EHHO-VC,46,0.7858205416281332,0.014801892652157518,0.021455526830762683,0.16610136096427155,48
IMG_0040,2,HHO-VC,1,0.1237742970013094,0.7585053912070054,0.7425238638053223,0.0,30
IMG_0040,2,EHHO-VC,1,0.0997585770931616,0.8134233875472532,0.8000150666600587,0.0,30
IMG_0040,2,BEHHO-VC-Calibrated,1,0.017088632722034328,1.0244320514511585,1.0,0.0,30
IMG_0040,2,BDA-EHHO-VC-Calibrated,1,0.2268663086970402,0.5606636981851957,0.49890753140410343,0.0,30
IMG_0040,2,MO-BDA-EHHO-VC,27,0.8232141310772446,0.029509657962509796,0.09130434782608673,0.21117378054373837,30
IMG_0040,3,HHO-VC,1,0.021742534397048954,0.9208999901412128,0.9587852494577006,0.0,39
IMG_0040,3,EHHO-VC,1,0.02277351604887845,0.9135605503054546,0.9544468546637744,0.0,39
IMG_0040,3,BEHHO-VC-Calibrated,1,0.025800427260868432,0.8103749169301432,0.9195979899496536,0.0,39
IMG_0040,3,BDA-EHHO-VC-Calibrated,1,0.006064549693448763,0.9724250197241153,1.0,0.0,39
IMG_0040,3,MO-BDA-EHHO-VC,39,0.7499978592956343,0.0,0.0,0.1533733207312865,39
IMG_0040,4,HHO-VC,1,0.021034898867633,0.9653412852921156,0.9503816793893843,0.0,41
IMG_0040,4,EHHO-VC,1,0.020717917792701473,0.912757102004902,0.9561068702292017,0.0,41
IMG_0040,4,BEHHO-VC-Calibrated,1,0.011122140725737485,1.1416193491840712,0.9007633587787871,0.0,41
IMG_0040,4,BDA-EHHO-VC-Calibrated,1,0.008346505875761051,1.0543618029896384,1.0,0.0,41
IMG_0040,4,MO-BDA-EHHO-VC,37,0.8788818472386408,0.032483774831733224,0.13305367647828772,0.15676342112436867,41
IMG_0040,5,HHO-VC,1,0.06158694429082654,0.7790293510146827,0.7893175074183323,0.0,41
IMG_0040,5,EHHO-VC,1,0.11537503425825811,0.6881779870946235,0.8560830860533442,0.0,41
IMG_0040,5,BEHHO-VC-Calibrated,1,0.17253302794822634,0.6196702754494662,0.7863501483678905,0.0,41
IMG_0040,5,BDA-EHHO-VC-Calibrated,1,0.05542658032103679,0.6839073667297593,0.9599406528189642,0.0,41
IMG_0040,5,MO-BDA-EHHO-VC,39,0.8330075417088016,0.009548653130803421,0.0377358490566038,0.14964111586776058,41
IMG_0041,1,HHO-VC,1,0.008235135135134082,1.114584542867834,1.0,0.0,71
IMG_0041,1,EHHO-VC,1,0.008235135135134082,1.114584542867834,1.0,0.0,71
IMG_0041,1,BEHHO-VC-Calibrated,1,0.04035753320917688,0.9044671222524274,0.949786487639604,0.0,71
IMG_0041,1,BDA-EHHO-VC-Calibrated,1,0.009966827332032975,0.9719460643232148,1.0,0.0,71
IMG_0041,1,MO-BDA-EHHO-VC,69,1.0265211971907444,0.017611400179777758,0.012587412587412543,0.12018915447970499,71
IMG_0041,2,HHO-VC,1,0.001100000000000003,1.3364987015993937,1.0,0.0,78
IMG_0041,2,EHHO-VC,1,0.2727767579509249,0.7253284056095374,0.6007351913269667,0.0,78
IMG_0041,2,BEHHO-VC-Calibrated,1,0.08822126262426645,0.7067599760469515,0.6776315789472643,0.0,78
IMG_0041,2,BDA-EHHO-VC-Calibrated,1,0.19090410588996298,0.4682661722746434,0.5441253974889088,0.0,78
IMG_0041,2,MO-BDA-EHHO-VC,78,1.0126200312847993,0.010041159249489718,0.04127829560585888,0.10805670901241665,78
IMG_0041,3,HHO-VC,1,0.05122764864179482,0.8605530233351225,0.8397304902166086,0.0,85
IMG_0041,3,EHHO-VC,1,0.04884515166727717,0.8784256995774277,0.8513374117555785,0.0,85
IMG_0041,3,BEHHO-VC-Calibrated,1,0.048305546890195054,0.8530079041599092,0.8905891055144084,0.0,85
IMG_0041,3,BDA-EHHO-VC-Calibrated,1,0.13107567590784566,0.5383729824852121,0.6522990497109874,0.0,85
IMG_0041,3,MO-BDA-EHHO-VC,85,0.7531263654755851,0.0,0.0,0.11404821137792677,85
IMG_0041,4,HHO-VC,1,0.2361018251751289,0.5886727712230961,0.6935028248587516,0.0,71
IMG_0041,4,EHHO-VC,1,0.21858365539438274,0.6925673931090611,0.7683615819208744,0.0,71
