run_key,experiment_id,filename,run_index,algorithm,sec_abs_corr,sec_nmi,sec_hist_overlap,sec_similarity_nmse
IMG_0014|r1|BEHHO-VC-Calibrated,IMG_0014,126007.jpg,1,BEHHO-VC-Calibrated,0.0019732702425779266,6.448603533411306e-05,0.01992862740526292,0.6976105050147026
IMG_0014|r1|BDA-EHHO-VC-Calibrated,IMG_0014,126007.jpg,1,BDA-EHHO-VC-Calibrated,0.002408089629888005,6.781399829656175e-05,0.01992862740526292,0.6977287524116745
IMG_0014|r1|EHHO-VC,IMG_0014,126007.jpg,1,EHHO-VC,0.0024649168321669965,6.563347005386133e-05,0.01992862740526292,0.6977004372101874
IMG_0014|r1|HHO-VC,IMG_0014,126007.jpg,1,HHO-VC,0.0024649168321669965,6.563347005386133e-05,0.01992862740526292,0.6977004372101874
IMG_0014|r1|MO-BDA-EHHO-VC,IMG_0014,126007.jpg,1,MO-BDA-EHHO-VC,0.0024650267293920476,6.650787389131634e-05,0.01992862740526292,0.6975971241876878
IMG_0014|r2|BEHHO-VC-Calibrated,IMG_0014,126007.jpg,2,BEHHO-VC-Calibrated,0.002354427163513016,7.049099664457936e-05,0.01992862740526292,0.6973902780215232
IMG_0014|r2|BDA-EHHO-VC-Calibrated,IMG_0014,126007.jpg,2,BDA-EHHO-VC-Calibrated,0.0021961695544757314,6.885124796003133e-05,0.01992862740526292,0.6974865217681244
IMG_0014|r2|HHO-VC,IMG_0014,126007.jpg,2,HHO-VC,0.0024227199344077975,7.17720970904033e-05,0.01992862740526292,0.6973946550462413
IMG_0014|r2|EHHO-VC,IMG_0014,126007.jpg,2,EHHO-VC,0.0023267463274290277,7.184649635978115e-05,0.01992862740526292,0.6974552687956951
IMG_0014|r2|MO-BDA-EHHO-VC,IMG_0014,126007.jpg,2,MO-BDA-EHHO-VC,0.00224123524333174,7.18487395908532e-05,0.01992862740526292,0.6975630011739056
IMG_0014|r3|BDA-EHHO-VC-Calibrated,IMG_0014,126007.jpg,3,BDA-EHHO-VC-Calibrated,0.002598178934173245,7.963633467993055e-05,0.01992862740526292,0.6981019382164161
IMG_0014|r3|HHO-VC,IMG_0014,126007.jpg,3,HHO-VC,0.0021799977404571478,7.400408318964439e-05,0.01992862740526292,0.6980370151718338
IMG_0014|r3|EHHO-VC,IMG_0014,126007.jpg,3,EHHO-VC,0.002179167021810913,7.266834501707745e-05,0.01992862740526292,0.6980411297443926
IMG_0014|r3|BEHHO-VC-Calibrated,IMG_0014,126007.jpg,3,BEHHO-VC-Calibrated,0.0021039084264586694,7.456149180643326e-05,0.01992862740526292,0.6980321979047847
IMG_0014|r3|MO-BDA-EHHO-VC,IMG_0014,126007.jpg,3,MO-BDA-EHHO-VC,0.0018540765339157457,7.61005430299123e-05,0.01992862740526292,0.6980152866729202
IMG_0014|r4|EHHO-VC,IMG_0014,126007.jpg,4,EHHO-VC,0.0015182720948186976,6.706056460326267e-05,0.01992862740526292,0.6974910554175179
IMG_0014|r4|BDA-EHHO-VC-Calibrated,IMG_0014,126007.jpg,4,BDA-EHHO-VC-Calibrated,0.001397254195871732,6.442967475894287e-05,0.01992862740526292,0.6975369041164727
IMG_0014|r4|BEHHO-VC-Calibrated,IMG_0014,126007.jpg,4,BEHHO-VC-Calibrated,0.001660471640521328,6.684885228300384e-05,0.01992862740526292,0.6974863439779521
IMG_0014|r4|HHO-VC,IMG_0014,126007.jpg,4,HHO-VC,0.0014193429027271245,6.682513328717071e-05,0.01992862740526292,0.6975014095785044
IMG_0014|r4|MO-BDA-EHHO-VC,IMG_0014,126007.jpg,4,MO-BDA-EHHO-VC,0.0015774993601304287,6.623698784895565e-05,0.01992862740526292,0.6975865880034299
IMG_0014|r5|HHO-VC,IMG_0014,126007.jpg,5,HHO-VC,0.0027516367561675886,7.074750040274372e-05,0.01992862740526292,0.6979038672651839
IMG_0014|r5|EHHO-VC,IMG_0014,126007.jpg,5,EHHO-VC,0.0027516367561675886,7.074750040274372e-05,0.01992862740526292,0.6979038672651839
IMG_0014|r5|BEHHO-VC-Calibrated,IMG_0014,126007.jpg,5,BEHHO-VC-Calibrated,0.0025663569238084582,6.645742946758197e-05,0.01992862740526292,0.6978531251033919
IMG_0014|r5|BDA-EHHO-VC-Calibrated,IMG_0014,126007.jpg,5,BDA-EHHO-VC-Calibrated,0.0031455270531838262,7.290811387840992e-05,0.01992862740526292,0.6980300178586244
IMG_0014|r5|MO-BDA-EHHO-VC,IMG_0014,126007.jpg,5,MO-BDA-EHHO-VC,0.002342798860006732,6.483467731165721e-05,0.01992862740526292,0.6978341311866519
IMG_0015|r1|HHO-VC,IMG_0015,130026.jpg,1,HHO-VC,0.001121335382140053,8.674075907070572e-05,0.02020064636887067,0.6753774365959471
IMG_0015|r1|BDA-EHHO-VC-Calibrated,IMG_0015,130026.jpg,1,BDA-EHHO-VC-Calibrated,0.001171896566831159,9.016861151236036e-05,0.02020064636887067,0.6753470471757831
IMG_0015|r1|BEHHO-VC-Calibrated,IMG_0015,130026.jpg,1,BEHHO-VC-Calibrated,0.0011460210493848815,8.625173151123177e-05,0.02020064636887067,0.675339482627262
IMG_0015|r1|EHHO-VC,IMG_0015,130026.jpg,1,EHHO-VC,0.00110590518198418,8.673199225102922e-05,0.02020064636887067,0.6753378825157114
IMG_0015|r1|MO-BDA-EHHO-VC,IMG_0015,130026.jpg,1,MO-BDA-EHHO-VC,0.001759903783352661,8.751276888748551e-05,0.02020064636887067,0.6750996013538457
IMG_0015|r2|EHHO-VC,IMG_0015,130026.jpg,2,EHHO-VC,0.0014875787911636385,7.221434893738047e-05,0.02020064636887067,0.6753043479027374
IMG_0015|r2|HHO-VC,IMG_0015,130026.jpg,2,HHO-VC,0.0014875787911636385,7.221434893738047e-05,0.02020064636887067,0.6753043479027374
IMG_0015|r2|BEHHO-VC-Calibrated,IMG_0015,130026.jpg,2,BEHHO-VC-Calibrated,0.0016072033585435481,7.100297135220319e-05,0.02020064636887067,0.6752937820867841
IMG_0015|r2|BDA-EHHO-VC-Calibrated,IMG_0015,130026.jpg,2,BDA-EHHO-VC-Calibrated,0.0014836487564217054,7.405939034361196e-05,0.02020064636887067,0.6751246020385496
IMG_0015|r2|MO-BDA-EHHO-VC,IMG_0015,130026.jpg,2,MO-BDA-EHHO-VC,0.001684836645478914,7.468944382929642e-05,0.02020064636887067,0.6753438046216883
IMG_0015|r3|HHO-VC,IMG_0015,130026.jpg,3,HHO-VC,0.002466931643155024,6.191402340990238e-05,0.02020064636887067,0.6756207466798291
IMG_0015|r3|EHHO-VC,IMG_0015,130026.jpg,3,EHHO-VC,0.0024977195035545434,6.188924524879403e-05,0.02020064636887067,0.6756237225486652
IMG_0015|r3|BEHHO-VC-Calibrated,IMG_0015,130026.jpg,3,BEHHO-VC-Calibrated,0.002399231424054255,6.129049659384207e-05,0.02020064636887067,0.6756539553441535
IMG_0015|r3|BDA-EHHO-VC-Calibrated,IMG_0015,130026.jpg,3,BDA-EHHO-VC-Calibrated,0.002601922384062659,6.528300776786357e-05,0.02020064636887067,0.6756783464625524
IMG_0015|r3|MO-BDA-EHHO-VC,IMG_0015,130026.jpg,3,MO-BDA-EHHO-VC,0.0026776704079818636,5.867706822219565e-05,0.02020064636887067,0.6759111118959775
IMG_0015|r4|BDA-EHHO-VC-Calibrated,IMG_0015,130026.jpg,4,BDA-EHHO-VC-Calibrated,0.0029290684965694435,6.654389840188215e-05,0.02020064636887067,0.6756711036295812
IMG_0015|r4|EHHO-VC,IMG_0015,130026.jpg,4,EHHO-VC,0.002117565502203504,6.121221121474252e-05,0.02020064636887067,0.6751570953090859
IMG_0015|r4|BEHHO-VC-Calibrated,IMG_0015,130026.jpg,4,BEHHO-VC-Calibrated,0.0013832463092239141,6.82405644177693e-05,0.02020064636887067,0.6755595699281628
IMG_0015|r4|HHO-VC,IMG_0015,130026.jpg,4,HHO-VC,0.001680169176418155,6.89914926137801e-05,0.02020064636887067,0.6755026432082346
IMG_0015|r4|MO-BDA-EHHO-VC,IMG_0015,130026.jpg,4,MO-BDA-EHHO-VC,0.0025162300790111326,7.775981134356076e-05,0.02020064636887067,0.6756697024736996
IMG_0015|r5|EHHO-VC,IMG_0015,130026.jpg,5,EHHO-VC,0.00359889675150607,8.66326849160963e-05,0.02020064636887067,0.6749756519720623
IMG_0015|r5|BEHHO-VC-Calibrated,IMG_0015,130026.jpg,5,BEHHO-VC-Calibrated,0.0032693692104922276,8.556438788788437e-05,0.02020064636887067,0.6750765648272358
IMG_0015|r5|HHO-VC,IMG_0015,130026.jpg,5,HHO-VC,0.003567615732000696,8.320819085173273e-05,0.02020064636887067,0.6750129879082438
IMG_0015|r5|BDA-EHHO-VC-Calibrated,IMG_0015,130026.jpg,5,BDA-EHHO-VC-Calibrated,0.003931657823259087,8.372084586196991e-05,0.02020064636887067,0.675000589160276
IMG_0015|r5|MO-BDA-EHHO-VC,IMG_0015,130026.jpg,5,MO-BDA-EHHO-VC,0.00366863785474493,8.380101391731189e-05,0.02020064636887067,0.6750078108277506
IMG_0016|r1|BDA-EHHO-VC-Calibrated,IMG_0016,134035.jpg,1,BDA-EHHO-VC-Calibrated,0.0022226496836700587,7.164091901203959e-05,0.002195581634833971,0.6895176105328203
IMG_0016|r1|EHHO-VC,IMG_0016,134035.jpg,1,EHHO-VC,0.0022221436666805343,6.932640521567168e-05,0.002195581634833971,0.689371344251315
IMG_0016|r1|HHO-VC,IMG_0016,134035.jpg,1,HHO-VC,0.002514650381060053,7.02206820010303e-05,0.002195581634833971,0.6894120497345714
IMG_0016|r1|BEHHO-VC-Calibrated,IMG_0016,134035.jpg,1,BEHHO-VC-Calibrated,0.002167029828934392,6.875780840280672e-05,0.002195581634833971,0.6893690202797771
IMG_0016|r1|MO-BDA-EHHO-VC,IMG_0016,134035.jpg,1,MO-BDA-EHHO-VC,0.0026840627314003236,6.0071157644345164e-05,0.002195581634833971,0.6892575416086503
IMG_0016|r2|HHO-VC,IMG_0016,134035.jpg,2,HHO-VC,0.0018109735015952226,6.890127117745944e-05,0.002195581634833971,0.6889643148173477
IMG_0016|r2|BEHHO-VC-Calibrated,IMG_0016,134035.jpg,2,BEHHO-VC-Calibrated,0.0021371928191738663,6.865793509404723e-05,0.002195581634833971,0.6887854367385245
IMG_0016|r2|EHHO-VC,IMG_0016,134035.jpg,2,EHHO-VC,0.0022840151892294315,7.245715533832929e-05,0.002195581634833971,0.6888932749442187
IMG_0016|r2|BDA-EHHO-VC-Calibrated,IMG_0016,134035.jpg,2,BDA-EHHO-VC-Calibrated,0.002144257343255528,6.913958442951679e-05,0.002195581634833971,0.6889694791985428
IMG_0016|r2|MO-BDA-EHHO-VC,IMG_0016,134035.jpg,2,MO-BDA-EHHO-VC,0.002079562709140722,7.534342159462363e-05,0.002195581634833971,0.6888605657856162
IMG_0016|r3|BDA-EHHO-VC-Calibrated,IMG_0016,134035.jpg,3,BDA-EHHO-VC-Calibrated,0.0014310312380363171,7.60685188851423e-05,0.002195581634833971,0.6890176222373401
IMG_0016|r3|BEHHO-VC-Calibrated,IMG_0016,134035.jpg,3,BEHHO-VC-Calibrated,0.0014248339755550947,7.848135469796175e-05,0.002195581634833971,0.6891442554041052
IMG_0016|r3|HHO-VC,IMG_0016,134035.jpg,3,HHO-VC,0.0011912589975246752,7.792137815119193e-05,0.002195581634833971,0.6891436712363962
IMG_0016|r3|EHHO-VC,IMG_0016,134035.jpg,3,EHHO-VC,0.0014592765360879948,7.783430615555235e-05,0.002195581634833971,0.6891108985813035
IMG_0016|r3|MO-BDA-EHHO-VC,IMG_0016,134035.jpg,3,MO-BDA-EHHO-VC,0.0009798291761529407,7.177822433955841e-05,0.002195581634833971,0.689220755975383
IMG_0016|r4|EHHO-VC,IMG_0016,134035.jpg,4,EHHO-VC,0.0014025377279878418,5.480353208185276e-05,0.002195581634833971,0.6890904188466952
IMG_0016|r4|BEHHO-VC-Calibrated,IMG_0016,134035.jpg,4,BEHHO-VC-Calibrated,0.0015016187660221623,5.282310579211187e-05,0.002195581634833971,0.6890765723787532
IMG_0016|r4|HHO-VC,IMG_0016,134035.jpg,4,HHO-VC,0.0014025377279878418,5.480353208185276e-05,0.002195581634833971,0.6890904188466952
IMG_0016|r4|BDA-EHHO-VC-Calibrated,IMG_0016,134035.jpg,4,BDA-EHHO-VC-Calibrated,0.00129487836049541,4.890292543576622e-05,0.002195581634833971,0.6891451655204633
IMG_0016|r4|MO-BDA-EHHO-VC,IMG_0016,134035.jpg,4,MO-BDA-EHHO-VC,0.0011957707979034524,5.3104456803707374e-05,0.002195581634833971,0.689119339381388
IMG_0016|r5|BDA-EHHO-VC-Calibrated,IMG_0016,134035.jpg,5,BDA-EHHO-VC-Calibrated,0.002115559231092942,7.741967307781572e-05,0.002195581634833971,0.6891264890861738
IMG_0016|r5|HHO-VC,IMG_0016,134035.jpg,5,HHO-VC,0.002544983342470272,6.316372179548519e-05,0.002195581634833971,0.6889247988350059
IMG_0016|r5|BEHHO-VC-Calibrated,IMG_0016,134035.jpg,5,BEHHO-VC-Calibrated,0.0022940216715063508,7.037143110268082e-05,0.002195581634833971,0.689185951432607
IMG_0016|r5|EHHO-VC,IMG_0016,134035.jpg,5,EHHO-VC,0.0024979815357370743,6.325541401321099e-05,0.002195581634833971,0.6889844982350022
IMG_0016|r5|MO-BDA-EHHO-VC,IMG_0016,134035.jpg,5,MO-BDA-EHHO-VC,0.0021645004996039257,6.097730603043936e-05,0.002195581634833971,0.6892967739733362
IMG_0017|r1|HHO-VC,IMG_0017,14037.jpg,1,HHO-VC,0.0022942224885052517,7.838659806778086e-05,0.0300451421946749,0.6552852206848693
IMG_0017|r1|BDA-EHHO-VC-Calibrated,IMG_0017,14037.jpg,1,BDA-EHHO-VC-Calibrated,0.0023503460384310987,7.544696583545437e-05,0.0300451421946749,0.6553158937226891
IMG_0017|r1|BEHHO-VC-Calibrated,IMG_0017,14037.jpg,1,BEHHO-VC-Calibrated,0.002140675425296137,7.191657003111891e-05,0.0300451421946749,0.655211327702785
IMG_0017|r1|EHHO-VC,IMG_0017,14037.jpg,1,EHHO-VC,0.002065116725405034,7.795536704703665e-05,0.0300451421946749,0.6552677506838919
IMG_0017|r1|MO-BDA-EHHO-VC,IMG_0017,14037.jpg,1,MO-BDA-EHHO-VC,0.0019588464173292265,7.853120186660725e-05,0.0300451421946749,0.6551800662641568
IMG_0017|r2|HHO-VC,IMG_0017,14037.jpg,2,HHO-VC,0.0018352532297874838,6.461997013089612e-05,0.0300451421946749,0.6550722703894561
IMG_0017|r2|BDA-EHHO-VC-Calibrated,IMG_0017,14037.jpg,2,BDA-EHHO-VC-Calibrated,0.0018239738775304773,6.528492029782691e-05,0.0300451421946749,0.6552832861584709
IMG_0017|r2|BEHHO-VC-Calibrated,IMG_0017,14037.jpg,2,BEHHO-VC-Calibrated,0.0014228626733013047,6.306301990830234e-05,0.0300451421946749,0.6552685253410712
IMG_0017|r2|EHHO-VC,IMG_0017,14037.jpg,2,EHHO-VC,0.0016867835176170584,7.223012569233572e-05,0.0300451421946749,0.6552513262584515
IMG_0017|r2|MO-BDA-EHHO-VC,IMG_0017,14037.jpg,2,MO-BDA-EHHO-VC,0.0012240342278904976,6.236526517176834e-05,0.0300451421946749,0.6553222052738055
IMG_0017|r3|HHO-VC,IMG_0017,14037.jpg,3,HHO-VC,0.00199614914645087,6.96571541450298e-05,0.0300451421946749,0.6552915195366876
IMG_0017|r3|BDA-EHHO-VC-Calibrated,IMG_0017,14037.jpg,3,BDA-EHHO-VC-Calibrated,0.002151929477685092,7.017812940601792e-05,0.0300451421946749,0.6554997033622435
IMG_0017|r3|BEHHO-VC-Calibrated,IMG_0017,14037.jpg,3,BEHHO-VC-Calibrated,0.002076783221909633,7.0252089325093e-05,0.0300451421946749,0.6554528641180432
IMG_0017|r3|EHHO-VC,IMG_0017,14037.jpg,3,EHHO-VC,0.0018699056221833335,6.897113315993338e-05,0.0300451421946749,0.6553071693049488
IMG_0017|r3|MO-BDA-EHHO-VC,IMG_0017,14037.jpg,3,MO-BDA-EHHO-VC,0.0017311190552469497,6.852397306262636e-05,0.0300451421946749,0.6552853011137568
IMG_0017|r4|BEHHO-VC-Calibrated,IMG_0017,14037.jpg,4,BEHHO-VC-Calibrated,0.0019944643361711483,7.877394153632208e-05,0.0300451421946749,0.6550874460505911
IMG_0017|r4|EHHO-VC,IMG_0017,14037.jpg,4,EHHO-VC,0.0021283672271632695,7.358347909392639e-05,0.0300451421946749,0.6553514390578496
IMG_0017|r4|BDA-EHHO-VC-Calibrated,IMG_0017,14037.jpg,4,BDA-EHHO-VC-Calibrated,0.0020477058352781144,7.938631756986257e-05,0.0300451421946749,0.6551081755380604
IMG_0017|r4|HHO-VC,IMG_0017,14037.jpg,4,HHO-VC,0.0021283672271632695,7.358347909392639e-05,0.0300451421946749,0.6553514390578496
IMG_0017|r4|MO-BDA-EHHO-VC,IMG_0017,14037.jpg,4,MO-BDA-EHHO-VC,0.0014707937492339739,7.731478728085714e-05,0.0300451421946749,0.6553524253699959
IMG_0017|r5|BDA-EHHO-VC-Calibrated,IMG_0017,14037.jpg,5,BDA-EHHO-VC-Calibrated,0.0024996736286102836,6.31154832925151e-05,0.0300451421946749,0.6549070609884028
IMG_0017|r5|BEHHO-VC-Calibrated,IMG_0017,14037.jpg,5,BEHHO-VC-Calibrated,0.0033664982453922164,6.01496370743508e-05,0.0300451421946749,0.6552578325321375
IMG_0017|r5|EHHO-VC,IMG_0017,14037.jpg,5,EHHO-VC,0.002208390365022348,7.014768712383166e-05,0.0300451421946749,0.6549642332280929
IMG_0017|r5|HHO-VC,IMG_0017,14037.jpg,5,HHO-VC,0.0022784724003413206,6.918053885995622e-05,0.0300451421946749,0.6549603472428985
IMG_0017|r5|MO-BDA-EHHO-VC,IMG_0017,14037.jpg,5,MO-BDA-EHHO-VC,0.0022555753724817023,6.599107540552957e-05,0.0300451421946749,0.6551213320108102
IMG_0018|r1|BEHHO-VC-Calibrated,IMG_0018,143090.jpg,1,BEHHO-VC-Calibrated,0.0014441846340581457,5.377237812432138e-05,0.006042706977286416,0.6938924513366406
IMG_0018|r1|BDA-EHHO-VC-Calibrated,IMG_0018,143090.jpg,1,BDA-EHHO-VC-Calibrated,0.001226357521846537,5.34475108525144e-05,0.006042706977286416,0.6938868001490214
IMG_0018|r1|EHHO-VC,IMG_0018,143090.jpg,1,EHHO-VC,0.0013188116975557105,5.6982136757632634e-05,0.006042706977286416,0.6939453735445932
IMG_0018|r1|HHO-VC,IMG_0018,143090.jpg,1,HHO-VC,0.0013188116975557105,5.6982136757632634e-05,0.006042706977286416,0.6939453735445932
IMG_0018|r1|MO-BDA-EHHO-VC,IMG_0018,143090.jpg,1,MO-BDA-EHHO-VC,0.0016230884327680297,6.14008368062377e-05,0.006042706977286416,0.6938500018164561
IMG_0018|r2|BDA-EHHO-VC-Calibrated,IMG_0018,143090.jpg,2,BDA-EHHO-VC-Calibrated,0.0015430820309121848,7.066880092832478e-05,0.006042706977286416,0.6935937934788844
IMG_0018|r2|HHO-VC,IMG_0018,143090.jpg,2,HHO-VC,0.0017967649431835956,7.27343919448405e-05,0.006042706977286416,0.6936805042857711
IMG_0018|r2|EHHO-VC,IMG_0018,143090.jpg,2,EHHO-VC,0.0017782804828428902,7.400626955046905e-05,0.006042706977286416,0.6936016712767566
IMG_0018|r2|BEHHO-VC-Calibrated,IMG_0018,143090.jpg,2,BEHHO-VC-Calibrated,0.001848460347177521,7.147749028458171e-05,0.006042706977286416,0.6936793147848564
IMG_0018|r2|MO-BDA-EHHO-VC,IMG_0018,143090.jpg,2,MO-BDA-EHHO-VC,0.0017052455747970116,6.821937024710963e-05,0.006042706977286416,0.6935719295207918
IMG_0018|r3|BEHHO-VC-Calibrated,IMG_0018,143090.jpg,3,BEHHO-VC-Calibrated,0.0020678992389579864,6.332138354468753e-05,0.006042706977286416,0.6935637427066678
IMG_0018|r3|HHO-VC,IMG_0018,143090.jpg,3,HHO-VC,0.002200535389101438,6.23871717311864e-05,0.006042706977286416,0.6934397509938908
IMG_0018|r3|BDA-EHHO-VC-Calibrated,IMG_0018,143090.jpg,3,BDA-EHHO-VC-Calibrated,0.0021508005687178164,6.90266618686337e-05,0.006042706977286416,0.6935713453530828
IMG_0018|r3|EHHO-VC,IMG_0018,143090.jpg,3,EHHO-VC,0.0022036413701218066,6.344276882984941e-05,0.006042706977286416,0.693443971393933
IMG_0018|r3|MO-BDA-EHHO-VC,IMG_0018,143090.jpg,3,MO-BDA-EHHO-VC,0.001799732370574951,6.553287946776613e-05,0.006042706977286416,0.6936073647953694
IMG_0018|r4|BDA-EHHO-VC-Calibrated,IMG_0018,143090.jpg,4,BDA-EHHO-VC-Calibrated,0.0016155901443710447,9.338413885643552e-05,0.006042706977286416,0.693587007820642
IMG_0018|r4|EHHO-VC,IMG_0018,143090.jpg,4,EHHO-VC,0.0010430649901422599,9.443017251214498e-05,0.006042706977286416,0.6935609276956063
IMG_0018|r4|HHO-VC,IMG_0018,143090.jpg,4,HHO-VC,0.0010430649901422599,9.443017251214498e-05,0.006042706977286416,0.6935609276956063
IMG_0018|r4|BEHHO-VC-Calibrated,IMG_0018,143090.jpg,4,BEHHO-VC-Calibrated,0.0011070619354824132,9.379287118062605e-05,0.006042706977286416,0.6936308500305094
IMG_0018|r4|MO-BDA-EHHO-VC,IMG_0018,143090.jpg,4,MO-BDA-EHHO-VC,0.001848264797875162,8.757856198260427e-05,0.006042706977286416,0.6934905693514711
IMG_0018|r5|BDA-EHHO-VC-Calibrated,IMG_0018,143090.jpg,5,BDA-EHHO-VC-Calibrated,0.0011411824971252116,6.639124709205916e-05,0.006042706977286416,0.6939902782623951
IMG_0018|r5|EHHO-VC,IMG_0018,143090.jpg,5,EHHO-VC,0.0014459632681357948,7.103450515404412e-05,0.006042706977286416,0.6939504490307021
IMG_0018|r5|HHO-VC,IMG_0018,143090.jpg,5,HHO-VC,0.0014219650318233678,7.128131171388494e-05,0.006042706977286416,0.693961505886179
IMG_0018|r5|BEHHO-VC-Calibrated,IMG_0018,143090.jpg,5,BEHHO-VC-Calibrated,0.0012344803301344218,7.05092780404962e-05,0.006042706977286416,0.6940733401376504
IMG_0018|r5|MO-BDA-EHHO-VC,IMG_0018,143090.jpg,5,MO-BDA-EHHO-VC,0.0017509463532322225,7.457873309202822e-05,0.006042706977286416,0.6940252902270387
IMG_0019|r1|BDA-EHHO-VC-Calibrated,IMG_0019,145086.jpg,1,BDA-EHHO-VC-Calibrated,0.0023339692118233227,6.200550456242743e-05,0.07288165232090466,0.6770042449096875
IMG_0019|r1|EHHO-VC,IMG_0019,145086.jpg,1,EHHO-VC,0.002025546231664612,6.22828285251657e-05,0.07288165232090466,0.6770594233595882
IMG_0019|r1|BEHHO-VC-Calibrated,IMG_0019,145086.jpg,1,BEHHO-VC-Calibrated,0.0020548510912867506,6.463564742874291e-05,0.07288165232090466,0.6769457434768045
IMG_0019|r1|HHO-VC,IMG_0019,145086.jpg,1,HHO-VC,0.0020201116021956373,6.221765879691628e-05,0.07288165232090466,0.6770616753684373
IMG_0019|r1|MO-BDA-EHHO-VC,IMG_0019,145086.jpg,1,MO-BDA-EHHO-VC,0.002160754671345581,6.749227275575083e-05,0.07288165232090466,0.6769483045019054
IMG_0019|r2|BEHHO-VC-Calibrated,IMG_0019,145086.jpg,2,BEHHO-VC-Calibrated,0.002015273312606211,6.667195498477884e-05,0.07288165232090466,0.6771327914373545
IMG_0019|r2|BDA-EHHO-VC-Calibrated,IMG_0019,145086.jpg,2,BDA-EHHO-VC-Calibrated,0.0018568923495225608,6.686302212028618e-05,0.07288165232090466,0.6771726968648354
IMG_0019|r2|HHO-VC,IMG_0019,145086.jpg,2,HHO-VC,0.0020759135798146234,6.645930733858272e-05,0.07288165232090466,0.6771943449348616
IMG_0019|r2|EHHO-VC,IMG_0019,145086.jpg,2,EHHO-VC,0.0020759135798146234,6.645930733858272e-05,0.07288165232090466,0.6771943449348616
IMG_0019|r2|MO-BDA-EHHO-VC,IMG_0019,145086.jpg,2,MO-BDA-EHHO-VC,0.0018075001661989071,6.880356894941575e-05,0.07288165232090466,0.6770703489889857
IMG_0019|r3|BEHHO-VC-Calibrated,IMG_0019,145086.jpg,3,BEHHO-VC-Calibrated,0.0026730149252936816,8.572673494530536e-05,0.07288165232090466,0.6770290466387223
IMG_0019|r3|BDA-EHHO-VC-Calibrated,IMG_0019,145086.jpg,3,BDA-EHHO-VC-Calibrated,0.002818987372003834,8.454643192815966e-05,0.07288165232090466,0.6770332628056653
IMG_0019|r3|EHHO-VC,IMG_0019,145086.jpg,3,EHHO-VC,0.0024036485876951052,8.656646680515777e-05,0.07288165232090466,0.6770754752722867
IMG_0019|r3|HHO-VC,IMG_0019,145086.jpg,3,HHO-VC,0.002633632649879538,8.885934702659084e-05,0.07288165232090466,0.6770177400303844
IMG_0019|r3|MO-BDA-EHHO-VC,IMG_0019,145086.jpg,3,MO-BDA-EHHO-VC,0.002195087890933845,8.784765602272064e-05,0.07288165232090466,0.6768937398514089
IMG_0019|r4|HHO-VC,IMG_0019,145086.jpg,4,HHO-VC,0.0014871235534513177,7.26955401762121e-05,0.07288165232090466,0.677112959366945
IMG_0019|r4|BDA-EHHO-VC-Calibrated,IMG_0019,145086.jpg,4,BDA-EHHO-VC-Calibrated,0.0005865289791049073,6.824047471620029e-05,0.07288165232090466,0.677253049556513
IMG_0019|r4|BEHHO-VC-Calibrated,IMG_0019,145086.jpg,4,BEHHO-VC-Calibrated,0.0007903394785746073,6.12283076995826e-05,0.07288165232090466,0.6772312871928046
IMG_0019|r4|EHHO-VC,IMG_0019,145086.jpg,4,EHHO-VC,0.0011446038772123623,6.98544997116445e-05,0.07288165232090466,0.6771152367743901
IMG_0019|r4|MO-BDA-EHHO-VC,IMG_0019,145086.jpg,4,MO-BDA-EHHO-VC,0.0014722346968368525,6.682375902652592e-05,0.07288165232090466,0.6773070512047973
IMG_0019|r5|HHO-VC,IMG_0019,145086.jpg,5,HHO-VC,0.0013636211499646097,6.384653634816674e-05,0.07288165232090466,0.6771088828922806
IMG_0019|r5|BDA-EHHO-VC-Calibrated,IMG_0019,145086.jpg,5,BDA-EHHO-VC-Calibrated,0.0019706189468587446,5.9419727426464884e-05,0.07288165232090466,0.6771125191246137
IMG_0019|r5|EHHO-VC,IMG_0019,145086.jpg,5,EHHO-VC,0.0014927040392283158,6.383687779366703e-05,0.07288165232090466,0.6770808513084489
IMG_0019|r5|BEHHO-VC-Calibrated,IMG_0019,145086.jpg,5,BEHHO-VC-Calibrated,0.001816457280942957,5.913629208117663e-05,0.07288165232090466,0.6771519843097633
IMG_0019|r5|MO-BDA-EHHO-VC,IMG_0019,145086.jpg,5,MO-BDA-EHHO-VC,0.001763888491575663,6.822487166447e-05,0.07288165232090466,0.6771955302026771
IMG_0020|r1|HHO-VC,IMG_0020,147091.jpg,1,HHO-VC,0.0017594205975472593,7.008660101535645e-05,0.06734196453822622,0.646022139161011
IMG_0020|r1|BDA-EHHO-VC-Calibrated,IMG_0020,147091.jpg,1,BDA-EHHO-VC-Calibrated,0.002374170796418627,6.991537288155836e-05,0.06734196453822622,0.6460525455135724
IMG_0020|r1|EHHO-VC,IMG_0020,147091.jpg,1,EHHO-VC,0.0017488832330530548,7.132544313322803e-05,0.06734196453822622,0.6460171822016835
IMG_0020|r1|BEHHO-VC-Calibrated,IMG_0020,147091.jpg,1,BEHHO-VC-Calibrated,0.0023174490311087567,7.118600033172925e-05,0.06734196453822622,0.6459363554028799
IMG_0020|r1|MO-BDA-EHHO-VC,IMG_0020,147091.jpg,1,MO-BDA-EHHO-VC,0.0024219361768058824,6.954701542239458e-05,0.06734196453822622,0.6457758913061871
