experiment_id,run_index,archive_file,archive_row,bits,level_R,level_G,level_B,old_f1_reconstruction,old_f2_security,old_f3_robustness,old_f4_complexity,B1_central_5pct,B1_central_10pct,B1_central_20pct,B2_random_block_5pct,B2_random_block_10pct,B2_random_block_20pct,B3_dropout_5pct,B3_dropout_10pct,B3_dropout_20pct,B4_crop_5pct,B4_crop_10pct,B4_crop_20pct,B1_central_mean,B1_central_max,B2_random_block_mean,B2_random_block_max,B3_dropout_mean,B3_dropout_max,B4_crop_mean,B4_crop_max
IMG_0006,1,IMG_0006_r1_archive.csv,2,010000000001010000000000,64,20,2,0.5064980715165583,0.3312393848673597,0.0,0.1124183006535947,0.024865987482809913,0.049706068397657184,0.0998050530760811,0.0249501838286885,0.04979458250486288,0.10001446450044581,0.025017109129258662,0.04991116206069477,0.09873640714762211,0.024643622774463896,0.049688797352348754,0.10039874525855835,0.058125702985516066,0.0998050530760811,0.05825307694466573,0.10001446450044581,0.05788822611252518,0.09873640714762211,0.05824372179512367,0.10039874525855835
IMG_0006,1,IMG_0006_r1_archive.csv,3,000011110000101000010000,15,10,16,0.48998779035537,0.3313935959094803,0.0,0.05359477124183,0.02493938942537073,0.04983991899879751,0.09991947375124945,0.02498040815797825,0.04995433967396584,0.09984823068935218,0.025053810100539073,0.04982912459547974,0.09937975358536107,0.024660893819772323,0.049665049665049664,0.10032102555467041,0.05823292739180589,0.09991947375124945,0.05826099284043209,0.09984823068935218,0.058087562760459954,0.09937975358536107,0.05821565634649747,0.10032102555467041
IMG_0006,1,IMG_0006_r1_archive.csv,4,010100000001001101010000,80,19,80,0.4937524210578787,0.3311790908525078,0.0,0.2339869281045751,0.024932912783380074,0.04991979758334898,0.10020012823751141,0.02495450159001561,0.050107620201078146,0.0998849316606326,0.025053810100539073,0.04980537690818065,0.09932794044943578,0.024708389194370503,0.049755722652918916,0.10038363309391347,0.05835094620141349,0.10020012823751141,0.05831568448390878,0.0998849316606326,0.05806237581938517,0.09932794044943578,0.05828258164706763,0.10038363309391347
IMG_0006,1,IMG_0006_r1_archive.csv,5,000010100000101000000001,10,10,2,0.5123402057809026,0.3312128591877012,0.0,0.0287581699346405,0.024926436141389414,0.049785946982208666,0.0998244830020531,0.024928595022052965,0.04983128347614329,0.1000705953976982,0.024945866067361395,0.04997808736126493,0.09900194946923918,0.024693277029725628,0.049760040414246025,0.10050668929173602,0.058178955375217056,0.0998244830020531,0.05827682463196482,0.1000705953976982,0.05797530096595518,0.09900194946923918,0.05832000224523589,0.10050668929173602
IMG_0006,1,IMG_0006_r1_archive.csv,6,011000110000110000101010,99,12,42,0.4930703248287786,0.3312005048674223,0.0,0.2,0.02495450159001561,0.04996945183861072,0.10020012823751141,0.025040856816557752,0.05016375109833054,0.09994969808053919,0.024999838083950232,0.04976435817557313,0.09936032365938907,0.024710548075034054,0.04977731145955445,0.10038147421324992,0.05837469388871258,0.10020012823751141,0.05838476866514249,0.09994969808053919,0.058041506639637475,0.09936032365938907,0.05828977791594614,0.10038147421324992
IMG_0006,1,IMG_0006_r1_archive.csv,7,000000000000000000000000,2,2,2,0.5493493551594857,0.3316250518222797,0.0,0.0078431372549019,0.02495450159001561,0.04981833019216197,0.09985470733134284,0.025036539055230643,0.04985503116344238,0.09997992240982895,0.025237314956941124,0.05018749878562963,0.0989134353620335,0.024704071433043397,0.049900367657377,0.100424651826521,0.05820917970450681,0.09985470733134284,0.05829049754283399,0.09997992240982895,0.058112749701534745,0.0989134353620335,0.05834303030564714,0.100424651826521
IMG_0006,1,IMG_0006_r1_archive.csv,8,000001100001001000001000,6,18,8,0.4947011771468217,0.3312960540610477,0.0,0.0418300653594771,0.02496745487399693,0.04985287228277883,0.1002476236121096,0.02492427726072586,0.050016947213208894,0.09994322143854854,0.025172548537034517,0.050027741616526664,0.09934305261408066,0.024704071433043397,0.049744928249601146,0.10058440899562394,0.05835598358962845,0.1002476236121096,0.058294815304161106,0.09994322143854854,0.05818111425588061,0.09934305261408066,0.05834446955942283,0.10058440899562394
IMG_0006,1,IMG_0006_r1_archive.csv,9,000000000001001100000000,2,19,2,0.5271409159087155,0.3311984590520458,0.0,0.0300653594771241,0.024915641738071644,0.04984207787946106,0.10004037106840846,0.02499767920328668,0.04987877885074146,0.09991299710925879,0.02526538040556732,0.050334302670751264,0.09884003341947267,0.024647940535791002,0.049699591755666524,0.1004851004851005,0.05826603022864705,0.10004037106840846,0.05826315172109564,0.09991299710925879,0.058146572165263755,0.09884003341947267,0.058277544258852676,0.1004851004851005
IMG_0006,1,IMG_0006_r1_archive.csv,10,000100110001110000001010,19,28,10,0.4883371186662156,0.3315382325732992,0.0,0.0745098039215686,0.02496745487399693,0.04983128347614329,0.09997776352916539,0.025008473606604447,0.0499608163159565,0.10002310002310003,0.025079716668501718,0.04990468541870411,0.09936248254005263,0.02469543591038918,0.04974061048827404,0.10054986690500708,0.05825883395976853,0.09997776352916539,0.05833079664855365,0.10002310002310003,0.05811562820908615,0.09936248254005263,0.0583286377678901,0.10054986690500708
IMG_0006,1,IMG_0006_r1_archive.csv,11,010000100000110001000010,66,12,66,0.4934511429116308,0.3312043406354313,0.0,0.188235294117647,0.024969613754660485,0.04991763870268543,0.10018285719220299,0.025073240026511054,0.050073078110461286,0.09997992240982895,0.025032221293903537,0.049734133846283377,0.09936680030137973,0.024732136881669593,0.04980537690818065,0.10035124988396017,0.058356703216516294,0.10018285719220299,0.05837541351560043,0.09997992240982895,0.05804438514718888,0.09936680030137973,0.0582962545579368,0.10035124988396017
IMG_0006,1,IMG_0006_r1_archive.csv,12,000100000010001000001100,16,34,12,0.486609929473386,0.3313068640677151,0.0,0.0810457516339869,0.024889735170109,0.0497147039203114,0.0999820812904925,0.024976090396651145,0.04984855452145172,0.09974892217882872,0.025036539055230643,0.049701750636330075,0.09910557574108976,0.024583174115884395,0.04964993750040479,0.10031023115135264,0.058195506793637636,0.0999820812904925,0.05819118903231053,0.09974892217882872,0.05794795514421682,0.09910557574108976,0.05818111425588061,0.10031023115135264
IMG_0006,1,IMG_0006_r1_archive.csv,13,000001100001110000001111,6,28,15,0.4911432317527026,0.3312624044752601,0.0,0.0640522875816993,0.024965295993333376,0.04988525549273213,0.10018069831153943,0.02494154830603429,0.05000831169055468,0.09994538031921209,0.025176866298361626,0.050023423855199554,0.09937543582403396,0.024671688223090092,0.049678002949030985,0.10037283869059571,0.05834374993253497,0.10018069831153943,0.05829841343860035,0.09994538031921209,0.05819190865919838,0.09937543582403396,0.058240843287572265,0.10037283869059571
IMG_0006,1,IMG_0006_r1_archive.csv,14,010010100000110000000011,74,12,3,0.4990490950736291,0.3312101899917494,0.0,0.1163398692810457,0.024919959499398753,0.0499327508673303,0.10019365159552075,0.025105623236464356,0.05006012482647997,0.10017638055021233,0.025068922265183948,0.04982480683415263,0.09930203388147313,0.02470623031370695,0.049779470340218,0.1004851004851005,0.05834878732074994,0.10019365159552075,0.05844737620438555,0.10017638055021233,0.058065254326936565,0.09930203388147313,0.05832360037967515,0.1004851004851005
IMG_0006,1,IMG_0006_r1_archive.csv,15,000000100000011000000101,2,6,5,0.5172153562305445,0.3316074870118828,0.0,0.0169934640522875,0.024788267778921985,0.04982264795348907,0.10002741778442713,0.02496097823200627,0.04983776011813395,0.0998935671832868,0.025369006677417892,0.05012705012705013,0.09923726746156653,0.024762361210959344,0.0499327508673303,0.10053907250168932,0.05821277783894605,0.10002741778442713,0.05823076851114234,0.0998935671832868,0.05824444142201152,0.09923726746156653,0.05841139485999299,0.10053907250168932
IMG_0006,1,IMG_0006_r1_archive.csv,16,000010100000000000000101,10,2,5,0.5168904404575803,0.3317874721604714,0.0,0.0222222222222222,0.024926436141389414,0.04982912459547974,0.09993242703523078,0.024926436141389414,0.04993922750932097,0.10000367009712803,0.025038697935894198,0.04987877885074146,0.09936895918204329,0.02475588456896868,0.04997161071927427,0.1005541846663342,0.058229329257366645,0.09993242703523078,0.05828977791594614,0.10000367009712803,0.05809547865622631,0.09936895918204329,0.05842722665152572,0.1005541846663342
IMG_0006,1,IMG_0006_r1_archive.csv,17,001000010000101001111010,33,10,122,0.4980315765190022,0.3311600232562882,0.0,0.2156862745098039,0.024898370692763218,0.04996945183861072,0.10009434308499729,0.025006314725940892,0.05006012482647997,0.10004037106840846,0.025086193310492378,0.049744928249601146,0.09947258545389387,0.02474940792697802,0.04991116206069477,0.10042249294585742,0.05832072187212375,0.10009434308499729,0.05836893687360978,0.10004037106840846,0.05810123567132913,0.09947258545389387,0.0583610209778434,0.10042249294585742
IMG_0006,2,IMG_0006_r2_archive.csv,0,110110000001001100100000,216,19,32,0.4900598292399433,0.3315078289955135,0.0,0.3490196078431372,0.024820650988875287,0.04991979758334898,0.09966904359427724,0.025068922265183948,0.05000399392922757,0.09977482874679136,0.02522220279229625,0.05029976058013441,0.0997920997920998,0.024637146132473236,0.0495614233931991,0.10067724086415676,0.058136497388833835,0.09966904359427724,0.05828258164706762,0.09977482874679136,0.05843802105484349,0.0997920997920998,0.05829193679660969,0.10067724086415676
IMG_0006,2,IMG_0006_r2_archive.csv,1,000111100001011000100010,30,22,34,0.4903081174486492,0.3315966356210989,0.0,0.1124183006535947,0.024833604272856608,0.04981833019216197,0.09966688471361368,0.025068922265183948,0.04988957325405923,0.10003389442641779,0.025310716899501946,0.05020045206961095,0.0998849316606326,0.02459612739986572,0.04959164772248885,0.10070098855145583,0.058106273059544085,0.09966688471361368,0.05833079664855365,0.10003389442641779,0.058465366876581826,0.0998849316606326,0.0582962545579368,0.10070098855145583
IMG_0006,2,IMG_0006_r2_archive.csv,2,001000000001010000010010,32,20,18,0.4852713811309894,0.331778017278705,0.0,0.0915032679738562,0.02493075390271652,0.04991979758334898,0.09972517449152962,0.0250710811458475,0.050103302439751043,0.10001662338110937,0.025220043911632697,0.050364527000041015,0.09994106255788499,0.024583174115884395,0.04949881585395604,0.10066428758017543,0.05819190865919838,0.09972517449152962,0.05839700232223597,0.10001662338110937,0.0585085444898529,0.09994106255788499,0.058248759183338626,0.10066428758017543
IMG_0006,2,IMG_0006_r2_archive.csv,3,000010000001101100000101,8,27,5,0.4951397347046756,0.3318140789098642,0.0,0.0522875816993464,0.024978249277314696,0.04995218079330229,0.10003173554575423,0.024982567038641806,0.0501097790817417,0.10042249294585742,0.025181184059688732,0.05034941483539614,0.10011377301096927,0.024568061951239523,0.04950745137661026,0.10078302601667087,0.05832072187212375,0.10003173554575423,0.058504946355413645,0.10042249294585742,0.058548123968684716,0.10011377301096927,0.05828617978150689,0.10078302601667087
IMG_0006,2,IMG_0006_r2_archive.csv,4,000001100010000100011011,6,33,27,0.4934493988747026,0.3316153316726256,0.0,0.0862745098039215,0.024820650988875287,0.04983776011813395,0.09973812777551096,0.02519629622433361,0.04977731145955445,0.0997359688948474,0.02516823077570741,0.05017670438231186,0.09994106255788499,0.024630669490482576,0.049656414142395446,0.10074200728406336,0.05813217962750674,0.09973812777551096,0.05823652552624515,0.0997359688948474,0.058428665905301415,0.09994106255788499,0.05834303030564713,0.10074200728406336
IMG_0006,2,IMG_0006_r2_archive.csv,5,000010010000000000010001,9,2,17,0.5108403678874418,0.3320769013950144,0.0,0.0366013071895424,0.024872464124800573,0.04981185355017131,0.099558940680436,0.02497393151598759,0.04988525549273213,0.099921632631913,0.025157436372389645,0.050047171542498645,0.09959564165171643,0.02454863202526754,0.049397348462769025,0.1004613527978014,0.058081086118469294,0.099558940680436,0.05826027321354424,0.099921632631913,0.058266749855534906,0.09959564165171643,0.058135777761945985,0.1004613527978014
IMG_0006,2,IMG_0006_r2_archive.csv,6,011100010001011100010110,113,23,22,0.4851699560707958,0.3316142204820658,0.0,0.2065359477124183,0.0248573519601557,0.0499608163159565,0.09980937083740822,0.025122894281772785,0.05011193796240525,0.1000662776363711,0.025241632718268233,0.05021340535359227,0.10004900659106267,0.024667370461762983,0.04962834869376925,0.10070098855145583,0.05820917970450681,0.09980937083740822,0.05843370329351638,0.1000662776363711,0.05850134822097439,0.10004900659106267,0.05833223590232935,0.10070098855145583
IMG_0006,2,IMG_0006_r2_archive.csv,7,111000110001011011000010,227,22,194,0.5044289664238139,0.3314688331421656,0.0,0.5790849673202614,0.024909165096080984,0.04981833019216197,0.0997316511335203,0.024911323976744535,0.049772993698227345,0.1000382121877449,0.02532582906414682,0.05025226520553623,0.09990436158660458,0.024537837621949773,0.04947506816665695,0.10047646496244626,0.058153048807254415,0.0997316511335203,0.058240843287572265,0.1000382121877449,0.058494151952095876,0.09990436158660458,0.05816312358368433,0.10047646496244626
IMG_0006,2,IMG_0006_r2_archive.csv,8,000001100001001101001001,6,19,73,0.499140360695406,0.3314696068516073,0.0,0.1281045751633986,0.024848716437501483,0.04980537690818065,0.09958916500972576,0.025107782117127914,0.049749246010928255,0.09979857643409046,0.025183342940352287,0.05029544281880731,0.09969926792356698,0.024587491877211504,0.04957653555784397,0.10072257735809137,0.058081086118469294,0.09958916500972576,0.058218534854048876,0.09979857643409046,0.058392684560908854,0.09969926792356698,0.05829553493104894,0.10072257735809137
IMG_0006,2,IMG_0006_r2_archive.csv,9,000010100001000000100001,10,16,33,0.4911219985264116,0.3317047797757612,0.0,0.0771241830065359,0.02488325852811834,0.04994354527064807,0.09975323994015582,0.025060286742529733,0.04984207787946106,0.09975108105949228,0.025179025179025177,0.050010470571218234,0.09984823068935218,0.024539996502613327,0.04948802145063827,0.10055202578567064,0.05819334791297407,0.09975323994015582,0.05821781522716102,0.09975108105949228,0.05834590881319853,0.09984823068935218,0.05819334791297407,0.10055202578567064
IMG_0006,2,IMG_0006_r2_archive.csv,10,011000000001000100010100,96,17,20,0.4863326360680002,0.3317399212669129,0.0,0.1738562091503268,0.024958819351342715,0.04997376959993782,0.09973381001418385,0.02509266995248304,0.050029900497190215,0.10010297860765151,0.02519629622433361,0.05031055498345218,0.10007923092035241,0.024634987251809685,0.04952256354125513,0.10068587638681097,0.05822213298848813,0.09973381001418385,0.05840851635244159,0.10010297860765151,0.058528694042712735,0.10007923092035241,0.05828114239329193,0.10068587638681097
IMG_0006,2,IMG_0006_r2_archive.csv,11,000010100001101100000001,10,27,2,0.5096337144542903,0.3317662109479368,0.0,0.0509803921568627,0.024837922034183717,0.049785946982208666,0.0997920997920998,0.02496745487399693,0.05002558273586311,0.10008138980101597,0.025237314956941124,0.050077395871788395,0.10001230561978226,0.024583174115884395,0.04955494675120843,0.10046782943979206,0.0581386562694974,0.0997920997920998,0.058358142470292,0.10008138980101597,0.05844233881617059,0.10001230561978226,0.058201983435628296,0.10046782943979206
IMG_0006,2,IMG_0006_r2_archive.csv,12,000010000000101100000001,8,11,2,0.5129173126801645,0.3316795061148457,0.0,0.0274509803921568,0.024909165096080984,0.04982480683415263,0.09991515598992234,0.024999838083950232,0.05023715304089136,0.1002476236121096,0.02527833368954864,0.05019613430828384,0.09992379151257655,0.02459180963853861,0.049613236529124374,0.1006750819834932,0.058216375973385324,0.09991515598992234,0.058494871578983726,0.1002476236121096,0.058466086503469676,0.09992379151257655,0.0582933760503854,0.1006750819834932
IMG_0006,2,IMG_0006_r2_archive.csv,13,001000000001100100011100,32,25,28,0.487817285601028,0.3316807092625918,0.0,0.1111111111111111,0.02488757628944545,0.0498960498960499,0.0997920997920998,0.025079716668501718,0.0499608163159565,0.10002741778442713,0.0251919784630065,0.05031487274477929,0.09997992240982895,0.024593968519202165,0.04948370368931117,0.10067724086415676,0.05819190865919838,0.0997920997920998,0.05835598358962845,0.10002741778442713,0.058495591205871576,0.09997992240982895,0.058251637690890035,0.10067724086415676
IMG_0006,2,IMG_0006_r2_archive.csv,14,000011000001000100001101,12,17,13,0.4884651783874584,0.3318884294830139,0.0,0.0549019607843137,0.024913482857408093,0.04992195646401254,0.09984175404736152,0.025017109129258662,0.05001910609387245,0.10000582897779159,0.025250268240922445,0.05031271386411573,0.09991299710925879,0.024581015235220844,0.049451320479357866,0.10057145571164262,0.058225731122927386,0.09984175404736152,0.05834734806697423,0.10000582897779159,0.058491993071432324,0.09991299710925879,0.058201263808740446,0.10057145571164262
IMG_0006,2,IMG_0006_r2_archive.csv,15,110001100001011001010001,198,22,81,0.4962011504994613,0.3314940812699287,0.0,0.3934640522875817,0.024896211812099663,0.04993706862865742,0.09971653896887542,0.02500415584527734,0.04992627422533965,0.09998639905181962,0.025340941228791696,0.05023715304089136,0.09980289419541756,0.0245551086672582,0.04954631122855421,0.10061463332491369,0.058183273136544165,0.09971653896887542,0.05830560970747887,0.09998639905181962,0.05846032948836687,0.09980289419541756,0.05823868440690869,0.10061463332491369
IMG_0006,2,IMG_0006_r2_archive.csv,16,100111100001001100100011,158,19,35,0.4923257903844091,0.3315130977992993,0.0,0.2771241830065359,0.0248573519601557,0.04988093773140503,0.09972085673020252,0.025025744651912877,0.04996945183861072,0.09989788494461392,0.025224361672959807,0.05027601289283532,0.09978130538878202,0.024624192848491915,0.04953551682523645,0.10069882967079229,0.058153048807254415,0.09972085673020252,0.05829769381171251,0.09989788494461392,0.05842722665152572,0.09978130538878202,0.05828617978150689,0.10069882967079229
IMG_0006,2,IMG_0006_r2_archive.csv,17,010111100001011000101001,94,22,41,0.4895370668700121,0.3316124533209481,0.0,0.2052287581699346,0.024853034198828592,0.0498679844474237,0.09971222120754832,0.025105623236464356,0.04990252653804055,0.10001662338110937,0.025302081376847734,0.05018749878562963,0.0999173148705859,0.024606921803183485,0.04957869443850752,0.10068587638681097,0.058144413284600203,0.09971222120754832,0.05834159105187142,0.10001662338110937,0.05846896501102109,0.0999173148705859,0.058290497542834,0.10068587638681097
IMG_0006,2,IMG_0006_r2_archive.csv,18,000010010000100100010001,9,9,17,0.4917349597770859,0.331863939701378,0.0,0.0457516339869281,0.02479258554024909,0.049772993698227345,0.09958916500972576,0.024995520322623126,0.04987014332808726,0.09990652046726814,0.025215726150305588,0.050064442587807075,0.0998374362860344,0.02461771620650125,0.04952040466059158,0.1004656705591285,0.0580515814160674,0.09958916500972576,0.05825739470599284,0.09990652046726814,0.05837253500804903,0.0998374362860344,0.058201263808740446,0.1004656705591285
IMG_0006,2,IMG_0006_r2_archive.csv,19,000001110010110101101011,7,45,107,0.5017418711583789,0.3314695974388807,0.0,0.2078431372549019,0.02500415584527734,0.049988881764582695,0.09981368859873532,0.025062445623193284,0.04989173213472279,0.10009218420433375,0.025297763615520625,0.05023283527956425,0.09987197837665128,0.0245551086672582,0.04953983458656356,0.10059088563761462,0.05826890873619845,0.09981368859873532,0.05834878732074994,0.10009218420433375,0.05846752575724538,0.09987197837665128,0.058228609630478795,0.10059088563761462
IMG_0006,2,IMG_0006_r2_archive.csv,20,011100110001111000100011,115,30,35,0.4901215562945235,0.3315793481402626,0.0,0.2352941176470588,0.02482280986953884,0.04982048907282552,0.09972301561086608,0.025058127861866182,0.049975928480601374,0.09994538031921209,0.025207090627651377,0.050347255954732585,0.09998639905181962,0.024710548075034054,0.04961107764846082,0.10077223161335311,0.05812210485107681,0.09972301561086608,0.05832647888722655,0.09994538031921209,0.05851358187806786,0.09998639905181962,0.05836461911228266,0.10077223161335311
IMG_0006,2,IMG_0006_r2_archive.csv,21,011101010000100000111010,117,8,58,0.4961361893569851,0.3315202311448584,0.0,0.2392156862745098,0.024868146363473467,0.04989820877671345,0.09966688471361368,0.025131529804427,0.050090349155769716,0.10006843651703465,0.025302081376847734,0.05017454550164831,0.09977051098546426,0.024643622774463896,0.04960675988713372,0.10084779243657749,0.058144413284600203,0.09966688471361368,0.05843010515907712,0.10006843651703465,0.058415712621320094,0.09977051098546426,0.05836605836605837,0.10084779243657749
IMG_0006,2,IMG_0006_r2_archive.csv,22,000110110001011001001011,27,22,75,0.49314532688289,0.3315244834820905,0.0,0.1620915032679738,0.024868146363473467,0.04983991899879751,0.0996474547876417,0.025073240026511054,0.04993490974799386,0.09994753919987565,0.02528265145087575,0.05027817177349887,0.09981152971807176,0.02460260404185638,0.0495938066031524,0.1007635960906989,0.05811850671663756,0.0996474547876417,0.05831856299146019,0.09994753919987565,0.05845745098081547,0.09981152971807176,0.0583200022452359,0.1007635960906989
IMG_0006,2,IMG_0006_r2_archive.csv,23,000010100001011001010000,10,22,80,0.4964614776426911,0.3314930372167218,0.0,0.1464052287581699,0.024913482857408093,0.04989173213472279,0.09969495016223988,0.025021426890585768,0.04983560123747039,0.09989788494461392,0.025261062644240214,0.05012489124638657,0.0997920997920998,0.02459180963853861,0.0495614233931991,0.10063190437022212,0.05816672171812359,0.09969495016223988,0.05825163769089003,0.09989788494461392,0.05839268456090887,0.0997920997920998,0.05826171246731995,0.10063190437022212
IMG_0015,1,IMG_0015_r1_archive.csv,0,001100000001100100110001,48,25,49,0.4454604055173211,0.3384191238319572,0.0,0.1594771241830065,0.024697594791052737,0.049710386158984286,0.09992379151257655,0.025010632487268,0.04979890026618999,0.09982664188271664,0.024913482857408093,0.04972333944296561,0.10000151121646449,0.02472350135901538,0.04920952584503986,0.09999719345513738,0.05811059082087119,0.09992379151257655,0.058212058212058215,0.09982664188271664,0.058212777838946066,0.10000151121646449,0.05797674021973087,0.09999719345513738
IMG_0015,1,IMG_0015_r1_archive.csv,1,001100000001100100110011,48,25,51,0.4456638398054172,0.3384089333857679,0.0,0.1620915032679738,0.024717024717024715,0.049729816084956274,0.09994753919987565,0.025010632487268,0.04985934892476949,0.0998892494219597,0.024922118380062305,0.04972765720429272,0.09999503457447383,0.024684641507071416,0.04916418935110524,0.09989788494461392,0.05813146000061888,0.09994753919987565,0.05825307694466573,0.0998892494219597,0.05821493671960962,0.09999503457447383,0.05791557193426353,0.09989788494461392
IMG_0015,1,IMG_0015_r1_archive.csv,2,000011100010111000000111,14,46,7,0.4525456232677395,0.3382540281364088,0.0,0.0875816993464052,0.02468895926839852,0.04958732996116173,0.0996474547876417,0.025073240026511054,0.04957221779651686,0.09950928642517427,0.024909165096080984,0.04971254503964784,0.09998639905181962,0.024781791136931325,0.04920089032238565,0.0998655017346606,0.05797458133906732,0.0996474547876417,0.0580515814160674,0.09950928642517427,0.058202703062516147,0.09998639905181962,0.05794939439799252,0.0998655017346606
IMG_0015,1,IMG_0015_r1_archive.csv,3,001010010011101100110101,41,59,53,0.4471468638282984,0.3382623229604563,0.0,0.2,0.02469543591038918,0.049690956233012305,0.09990652046726814,0.024989043680632466,0.049721180562302056,0.09939918351133305,0.02494370718669784,0.049701750636330075,0.09999503457447383,0.024710548075034054,0.04919873144172209,0.09988709054129614,0.05809763753688987,0.09990652046726814,0.05803646925142253,0.09939918351133305,0.05821349746583391,0.09999503457447383,0.0579321233526841,0.09988709054129614
IMG_0015,1,IMG_0015_r1_archive.csv,4,001000100000111000111100,34,14,60,0.4499241156434831,0.3382742808805876,0.0,0.1411764705882353,0.024717024717024715,0.049716862800974954,0.0998849316606326,0.025049492339211964,0.04979026474353577,0.09944020224394057,0.02493938942537073,0.04971254503964784,0.09999719345513738,0.02462203396782836,0.049058404198591116,0.09972301561086608,0.0581062730595441,0.0998849316606326,0.058093319775562764,0.09944020224394057,0.058216375973385324,0.09999719345513738,0.057801151259095185,0.09972301561086608
IMG_0015,1,IMG_0015_r1_archive.csv,5,001100000000110100010001,48,13,17,0.4486780181906786,0.338378418044259,0.0,0.1019607843137254,0.024708389194370503,0.04961107764846082,0.09978130538878202,0.025064604503856842,0.049738451607610486,0.09963666038432394,0.024952342709352055,0.0496866384716852,0.10000367009712803,0.024717024717024715,0.04914907718646037,0.09991515598992234,0.05803359074387112,0.09978130538878202,0.058146572165263755,0.09963666038432394,0.058214217092721766,0.10000367009712803,0.05792708596446914,0.09991515598992234
IMG_0015,1,IMG_0015_r1_archive.csv,6,001000000010101000011000,32,42,24,0.4460910695894365,0.3382983286330825,0.0,0.1281045751633986,0.024814174346884627,0.049762199294909576,0.09996481024518408,0.025019268009922217,0.04981185355017131,0.09944883776659477,0.024982567038641806,0.049734133846283377,0.10001878226177292,0.024647940535791002,0.04916418935110524,0.09977482874679136,0.058180394628992764,0.09996481024518408,0.058093319775562764,0.09944883776659477,0.058245161048899374,0.10001878226177292,0.057862319544562536,0.09977482874679136
IMG_0015,1,IMG_0015_r1_archive.csv,7,000000000000000000000111,2,2,7,0.4855131787201767,0.3387249389289244,0.0,0.0143790849673202,0.024762361210959344,0.04952904018324579,0.099196248728959,0.024999838083950232,0.049408142866086795,0.09956757620309023,0.024684641507071416,0.04985071340211527,0.100042529949072,0.024881099647454788,0.04949449809262894,0.10015047398224969,0.05782921670772138,0.099196248728959,0.05799185238437576,0.09956757620309023,0.058192628286086234,0.100042529949072,0.058175357240777804,0.10015047398224969
IMG_0015,1,IMG_0015_r1_archive.csv,8,000100010000101000001101,17,10,13,0.4514722785990127,0.3384221410040592,0.0,0.0522875816993464,0.024673847103753647,0.04953983458656356,0.09952871635114625,0.025127212043099895,0.04960675988713372,0.09961723045835195,0.024952342709352055,0.04974061048827404,0.10007275427836176,0.02466952934242654,0.04911669397650706,0.09996049248385697,0.05791413268048782,0.09952871635114625,0.05811706746286186,0.09961723045835195,0.058255235825329287,0.10007275427836176,0.05791557193426352,0.09996049248385697
IMG_0015,1,IMG_0015_r1_archive.csv,9,000100010000110100101001,17,13,41,0.4492757826147212,0.3383257269884483,0.0,0.0928104575163398,0.024676005984417198,0.04960460100647017,0.09968199687825856,0.025062445623193284,0.049719021681638505,0.09968199687825856,0.024958819351342715,0.049697432875002966,0.10004468882973556,0.02465225829711811,0.04911453509584351,0.09983095964404376,0.05798753462304864,0.09968199687825856,0.05815448806103011,0.09968199687825856,0.05823364701869375,0.10004468882973556,0.05786591767900179,0.09983095964404376
IMG_0015,1,IMG_0015_r1_archive.csv,10,000000000000110100000100,2,13,4,0.4744123752059592,0.3382844927778555,0.0,0.0248366013071895,0.02475372568830513,0.04952040466059158,0.09944883776659477,0.02509266995248304,0.04949449809262894,0.0998611839733335,0.024762361210959344,0.04988957325405923,0.099921632631913,0.024717024717024715,0.04928508666826424,0.10005548323305333,0.05790765603849716,0.09944883776659477,0.05814945067281516,0.0998611839733335,0.05819118903231053,0.099921632631913,0.05801919820611409,0.10005548323305333
IMG_0015,1,IMG_0015_r1_archive.csv,11,000000000000100000000101,2,8,5,0.4747300523790515,0.3386064321128434,0.0,0.0196078431372549,0.024859510840819252,0.049684479591021645,0.09954166963512759,0.02507755778783816,0.04959596548381595,0.09969926792356698,0.024770996733613555,0.05002558273586311,0.09996481024518408,0.02465225829711811,0.04918793703840433,0.09993890367722144,0.05802855335565616,0.09954166963512759,0.058124263731740365,0.09969926792356698,0.058253796571553586,0.09996481024518408,0.057926366337581296,0.09993890367722144
IMG_0015,1,IMG_0015_r1_archive.csv,12,000010100001010100000110,10,21,6,0.4536276288577165,0.3383987414349014,0.0,0.0483660130718954,0.02472997800100604,0.04953551682523645,0.09977482874679136,0.02513368868509055,0.04981617131149842,0.09964529590697814,0.02500415584527734,0.04984207787946106,0.10011593189163281,0.02470623031370695,0.04926133898096515,0.10018717495353009,0.05801344119101128,0.09977482874679136,0.05819838530118904,0.09964529590697814,0.05832072187212373,0.10011593189163281,0.0580515814160674,0.10018717495353009
